cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV03|SEQ00358	85500116	VBIGarVag247424_0358	SEQ00358	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0005622	intracellular	go	clust_1055
GV03|SEQ00358	85500116	VBIGarVag247424_0358	SEQ00358	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0006412	translation	go	clust_1055
GV03|SEQ00358	85500116	VBIGarVag247424_0358	SEQ00358	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0003735	structural constituent of ribosome	go	clust_1055
GV03|SEQ00358	85500116	VBIGarVag247424_0358	SEQ00358	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0005840	ribosome	go	clust_1055
GV04|SEQ00023	85479882	VBIGarVag246433_0023	SEQ00023	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0006412	translation	go	clust_1055
GV04|SEQ00023	85479882	VBIGarVag246433_0023	SEQ00023	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0005622	intracellular	go	clust_1055
GV04|SEQ00023	85479882	VBIGarVag246433_0023	SEQ00023	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0005840	ribosome	go	clust_1055
GV04|SEQ00023	85479882	VBIGarVag246433_0023	SEQ00023	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0003735	structural constituent of ribosome	go	clust_1055
GV05|SEQ00458	52546656	VBIGarVag174900_0458	SEQ00458	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0005840	ribosome	go	clust_1055
GV05|SEQ00458	52546656	VBIGarVag174900_0458	SEQ00458	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0005622	intracellular	go	clust_1055
GV05|SEQ00458	52546656	VBIGarVag174900_0458	SEQ00458	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0003735	structural constituent of ribosome	go	clust_1055
GV05|SEQ00458	52546656	VBIGarVag174900_0458	SEQ00458	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0006412	translation	go	clust_1055
GV06|SEQ00575	85489919	VBIGarVag244004_0575	SEQ00575	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0006412	translation	go	clust_1055
GV06|SEQ00575	85489919	VBIGarVag244004_0575	SEQ00575	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0005840	ribosome	go	clust_1055
GV06|SEQ00575	85489919	VBIGarVag244004_0575	SEQ00575	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0005622	intracellular	go	clust_1055
GV06|SEQ00575	85489919	VBIGarVag244004_0575	SEQ00575	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0003735	structural constituent of ribosome	go	clust_1055
GV07|SEQ00947	85493568	VBIGarVag249177_0947	SEQ00947	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0005622	intracellular	go	clust_1055
GV07|SEQ00947	85493568	VBIGarVag249177_0947	SEQ00947	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0005840	ribosome	go	clust_1055
GV07|SEQ00947	85493568	VBIGarVag249177_0947	SEQ00947	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0006412	translation	go	clust_1055
GV07|SEQ00947	85493568	VBIGarVag249177_0947	SEQ00947	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0003735	structural constituent of ribosome	go	clust_1055
GV08|SEQ01198	85476857	VBIGarVag251521_1198	SEQ01198	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0005840	ribosome	go	clust_1055
GV08|SEQ01198	85476857	VBIGarVag251521_1198	SEQ01198	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	SSU ribosomal protein S19p (S15e)	GO:0003735	structural constituent of ribosome	go	clust_1055
