cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV03|SEQ00426	85500257	VBIGarVag247424_0426	SEQ00426	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000006	PATRIC	CDS	NA	Sulfur carrier protein adenylyltransferase ThiF	GO:0003824	catalytic activity	go	clust_0999
GV04|SEQ01219	85482367	VBIGarVag246433_1219	SEQ01219	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	NA	Sulfur carrier protein adenylyltransferase ThiF	GO:0003824	catalytic activity	go	clust_0999
GV05|SEQ00152	52546013	VBIGarVag174900_0152	SEQ00152	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000004	PATRIC	CDS	NA	Sulfur carrier protein adenylyltransferase ThiF	GO:0003824	catalytic activity	go	clust_0999
GV06|SEQ00484	85489726	VBIGarVag244004_0484	SEQ00484	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000014	PATRIC	CDS	NA	Sulfur carrier protein adenylyltransferase ThiF	GO:0003824	catalytic activity	go	clust_0999
GV07|SEQ01047	85493780	VBIGarVag249177_1047	SEQ01047	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000020	PATRIC	CDS	NA	Sulfur carrier protein adenylyltransferase ThiF	GO:0003824	catalytic activity	go	clust_0999
GV08|SEQ00549	85475512	VBIGarVag251521_0549	SEQ00549	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000005	PATRIC	CDS	NA	Sulfur carrier protein adenylyltransferase ThiF	GO:0003824	catalytic activity	go	clust_0999
GV09|SEQ01045	55261311	VBIGarVag169280_1045	SEQ01045	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000009	PATRIC	CDS	NA	Sulfur carrier protein adenylyltransferase ThiF	GO:0003824	catalytic activity	go	clust_0999
GV10|SEQ01131	32148360	VBIGarVag136958_1131	SEQ01131	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Sulfur carrier protein adenylyltransferase ThiF	GO:0003824	catalytic activity	go	clust_0999
GV11|SEQ00241	52548774	VBIGarVag171052_0241	SEQ00241	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000017	PATRIC	CDS	NA	Sulfur carrier protein adenylyltransferase ThiF	GO:0003824	catalytic activity	go	clust_0999
GV12|SEQ00037	37852724	VBIGarVag144721_0037	SEQ00037	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000002	PATRIC	CDS	NA	Sulfur carrier protein adenylyltransferase ThiF	GO:0003824	catalytic activity	go	clust_0999
