cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV16|SEQ00392	85477918	VBIGarVag246379_0392	SEQ00392	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Exonuclease SbcC	GO:0005524	ATP binding	go	NA
GV16|SEQ00392	85477918	VBIGarVag246379_0392	SEQ00392	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Exonuclease SbcC	GO:0005694	chromosome	go	NA
GV16|SEQ00392	85477918	VBIGarVag246379_0392	SEQ00392	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Exonuclease SbcC	GO:0051276	chromosome organization and biogenesis	go	NA
GV16|SEQ00486	85478116	VBIGarVag246379_0486	SEQ00486	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	SSU ribosomal protein S16p	GO:0005622	intracellular	go	NA
GV16|SEQ00486	85478116	VBIGarVag246379_0486	SEQ00486	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	SSU ribosomal protein S16p	GO:0003735	structural constituent of ribosome	go	NA
GV16|SEQ00486	85478116	VBIGarVag246379_0486	SEQ00486	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	SSU ribosomal protein S16p	GO:0005840	ribosome	go	NA
GV16|SEQ00486	85478116	VBIGarVag246379_0486	SEQ00486	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	SSU ribosomal protein S16p	GO:0006412	translation	go	NA
GV16|SEQ00531	85478210	VBIGarVag246379_0531	SEQ00531	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	ABC transporter permease protein	GO:0016020	membrane	go	NA
GV16|SEQ00531	85478210	VBIGarVag246379_0531	SEQ00531	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	ABC transporter permease protein	GO:0006810	transport	go	NA
GV16|SEQ00531	85478210	VBIGarVag246379_0531	SEQ00531	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	ABC transporter permease protein	GO:0005215	transporter activity	go	NA
GV16|SEQ00859	85478879	VBIGarVag246379_0859	SEQ00859	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Preprotein translocase subunit SecG (TC 3.A.5.1.1)	GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	go	NA
GV16|SEQ00859	85478879	VBIGarVag246379_0859	SEQ00859	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Preprotein translocase subunit SecG (TC 3.A.5.1.1)	GO:0009306	protein secretion	go	NA
GV16|SEQ00859	85478879	VBIGarVag246379_0859	SEQ00859	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Preprotein translocase subunit SecG (TC 3.A.5.1.1)	GO:0016021	integral to membrane	go	NA
