cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV04|SEQ00320	85480505	VBIGarVag246433_0320	SEQ00320	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000004	PATRIC	CDS	NA	Exonuclease SbcC	GO:0051276	chromosome organization and biogenesis	go	NA
GV04|SEQ00320	85480505	VBIGarVag246433_0320	SEQ00320	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000004	PATRIC	CDS	NA	Exonuclease SbcC	GO:0005694	chromosome	go	NA
GV04|SEQ00320	85480505	VBIGarVag246433_0320	SEQ00320	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000004	PATRIC	CDS	NA	Exonuclease SbcC	GO:0005524	ATP binding	go	NA
GV04|SEQ00578	85481048	VBIGarVag246433_0578	SEQ00578	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Exonuclease SbcC	GO:0051276	chromosome organization and biogenesis	go	NA
GV04|SEQ00578	85481048	VBIGarVag246433_0578	SEQ00578	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Exonuclease SbcC	GO:0005524	ATP binding	go	NA
GV04|SEQ00578	85481048	VBIGarVag246433_0578	SEQ00578	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Exonuclease SbcC	GO:0005694	chromosome	go	NA
GV04|SEQ00638	85481169	VBIGarVag246433_0638	SEQ00638	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000006	PATRIC	CDS	NA	Preprotein translocase subunit SecG (TC 3.A.5.1.1)	GO:0009306	protein secretion	go	NA
GV04|SEQ00638	85481169	VBIGarVag246433_0638	SEQ00638	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000006	PATRIC	CDS	NA	Preprotein translocase subunit SecG (TC 3.A.5.1.1)	GO:0016021	integral to membrane	go	NA
GV04|SEQ00638	85481169	VBIGarVag246433_0638	SEQ00638	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000006	PATRIC	CDS	NA	Preprotein translocase subunit SecG (TC 3.A.5.1.1)	GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	go	NA
GV04|SEQ00679	85481254	VBIGarVag246433_0679	SEQ00679	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Exonuclease SbcC	GO:0005694	chromosome	go	NA
GV04|SEQ00679	85481254	VBIGarVag246433_0679	SEQ00679	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Exonuclease SbcC	GO:0051276	chromosome organization and biogenesis	go	NA
GV04|SEQ00679	85481254	VBIGarVag246433_0679	SEQ00679	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Exonuclease SbcC	GO:0005524	ATP binding	go	NA
GV04|SEQ00710	85481316	VBIGarVag246433_0710	SEQ00710	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	SSU ribosomal protein S16p	GO:0006412	translation	go	NA
GV04|SEQ00710	85481316	VBIGarVag246433_0710	SEQ00710	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	SSU ribosomal protein S16p	GO:0005622	intracellular	go	NA
GV04|SEQ00710	85481316	VBIGarVag246433_0710	SEQ00710	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	SSU ribosomal protein S16p	GO:0005840	ribosome	go	NA
GV04|SEQ00710	85481316	VBIGarVag246433_0710	SEQ00710	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	SSU ribosomal protein S16p	GO:0003735	structural constituent of ribosome	go	NA
GV04|SEQ01277	85482493	VBIGarVag246433_1277	SEQ01277	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000013	PATRIC	CDS	NA	NAD kinase (EC 2.7.1.23)	GO:0003951	NAD+ kinase activity	go	NA
