cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00422	VBIGarVag247323_0422	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85494983	147102	147842	+	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV01	clust_0709
GV02|SEQ00944	VBIGarVag242669_0944	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498737	193477	194217	-	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV02	clust_0709
GV03|SEQ00845	VBIGarVag247424_0845	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501123	163576	164304	+	729		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV03	clust_0709
GV04|SEQ01114	VBIGarVag246433_1114	Gardnerella vaginalis 0288E	ADEN01000009	PATRIC	CDS	85482152	21833	22573	-	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV04	clust_0709
GV05|SEQ00888	VBIGarVag174900_0888	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547544	573752	574480	+	729		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV05	clust_0709
GV06|SEQ00940	VBIGarVag244004_0940	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490688	329584	330324	+	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV06	clust_0709
GV07|SEQ00507	VBIGarVag249177_0507	Gardnerella vaginalis 1500E	ADES01000009	PATRIC	CDS	85492654	16878	17606	+	729		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV07	clust_0709
GV08|SEQ00495	VBIGarVag251521_0495	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475398	371110	371850	+	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV08	clust_0709
GV09|SEQ01096	VBIGarVag169280_1096	Gardnerella vaginalis 315-A	AFDI01000010	PATRIC	CDS	55261415	21916	22656	-	741	phoP	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV09	clust_0709
GV10|SEQ00636	VBIGarVag136958_0636	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147332	816024	816764	+	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV10	clust_0709
GV11|SEQ00562	VBIGarVag171052_0562	Gardnerella vaginalis 41V	AEJE01000034	PATRIC	CDS	52549456	44783	45523	+	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV11	clust_0709
GV12|SEQ01279	VBIGarVag144721_1279	Gardnerella vaginalis 5-1	NZ_ADAN01000094	PATRIC	CDS	37855390	167303	168043	+	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV12	clust_0709
GV13|SEQ00659	VBIGarVag244533_0659	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487299	91575	92315	-	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV13	clust_0709
GV14|SEQ00362	VBIGarVag244375_0362	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502568	204076	204804	+	729		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV14	clust_0709
GV15|SEQ00698	VBIGarVag249709_0698	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	85484943	162887	163627	+	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV15	clust_0709
GV16|SEQ00963	VBIGarVag246379_0963	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479101	1098624	1099364	-	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV16	clust_0709
GV17|SEQ00912	VBIGarVag146634_0912	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37851910	30530	31270	-	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV17	clust_0709
GV18|SEQ00067	VBIGarVag4823_0067	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000038	PATRIC	CDS	42068796	2161	2901	-	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV18	clust_0709
GV19|SEQ00654	VBIGarVag39333_0655	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628194	814002	814742	+	741		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV19	clust_0709
GV20|SEQ00873	VBIGarVag188338_0873	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190588	1071117	1071857	-	741	phoP_2	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	GV20	clust_0709
