cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00750	VBIGarVag247323_0750	Gardnerella vaginalis 00703Bmash	ADET01000007	PATRIC	CDS	85495662	35556	36476	-	921		Maltose/maltodextrin ABC transporter, permease protein MalG	GV01	clust_0066
GV02|SEQ01028	VBIGarVag242669_1028	Gardnerella vaginalis 00703C2mash	ADEU01000020	PATRIC	CDS	85498911	35796	36716	-	921		Maltose/maltodextrin ABC transporter, permease protein MalG	GV02	clust_0066
GV03|SEQ00438	VBIGarVag247424_0438	Gardnerella vaginalis 00703Dmash	ADEV01000006	PATRIC	CDS	85500281	64466	65386	+	921		Maltose/maltodextrin ABC transporter, permease protein MalG	GV03	clust_0066
GV04|SEQ01202	VBIGarVag246433_1202	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	85482333	39510	40430	-	921		Maltose/maltodextrin ABC transporter, permease protein MalG	GV04	clust_0066
GV05|SEQ00141	VBIGarVag174900_0141	Gardnerella vaginalis 101	AEJD01000004	PATRIC	CDS	52545991	32195	33115	-	921		Maltose/maltodextrin ABC transporter, permease protein MalG	GV05	clust_0066
GV06|SEQ00499	VBIGarVag244004_0499	Gardnerella vaginalis 1400E	ADER01000015	PATRIC	CDS	85489757	3439	4230	+	792		Maltose/maltodextrin ABC transporter, permease protein MalG	GV06	clust_0066
GV07|SEQ01058	VBIGarVag249177_1058	Gardnerella vaginalis 1500E	ADES01000020	PATRIC	CDS	85493802	64107	65027	+	921		Maltose/maltodextrin ABC transporter, permease protein MalG	GV07	clust_0066
GV08|SEQ00584	VBIGarVag251521_0584	Gardnerella vaginalis 284V	ADEL01000006	PATRIC	CDS	85475583	36062	36316	-	255		Maltose/maltodextrin ABC transporter, permease protein MalG	GV08	clust_0066
GV09|SEQ01032	VBIGarVag169280_1032	Gardnerella vaginalis 315-A	AFDI01000009	PATRIC	CDS	55261285	39437	40357	-	921		Maltose/maltodextrin ABC transporter, permease protein MalG	GV09	clust_0066
GV10|SEQ01144	VBIGarVag136958_1144	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148386	1550127	1551050	+	924		Maltose/maltodextrin ABC transporter, permease protein MalG	GV10	clust_0066
GV11|SEQ00014	VBIGarVag171052_0014	Gardnerella vaginalis 41V	AEJE01000002	PATRIC	CDS	52548290	19801	20721	+	921		Maltose/maltodextrin ABC transporter, permease protein MalG	GV11	clust_0066
GV12|SEQ00047	VBIGarVag144721_0047	Gardnerella vaginalis 5-1	NZ_ADAN01000002	PATRIC	CDS	37852744	59978	60901	+	924		Maltose/maltodextrin ABC transporter, permease protein MalG	GV12	clust_0066
GV13|SEQ01219	VBIGarVag244533_1219	Gardnerella vaginalis 55152	ADEQ01000024	PATRIC	CDS	85488490	37934	38854	-	921		Maltose/maltodextrin ABC transporter, permease protein MalG	GV13	clust_0066
GV14|SEQ00905	VBIGarVag244375_0905	Gardnerella vaginalis 6119V5	ADEW01000009	PATRIC	CDS	85503705	25607	26527	-	921		Maltose/maltodextrin ABC transporter, permease protein MalG	GV14	clust_0066
