cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00359	VBIGarVag247323_0359	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85494857	69837	71648	+	1812		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV01	clust_0238
GV02|SEQ00696	VBIGarVag242669_0696	Gardnerella vaginalis 00703C2mash	ADEU01000012	PATRIC	CDS	85498216	13577	15388	-	1812		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV02	clust_0238
GV03|SEQ01162	VBIGarVag247424_1162	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	85501792	105839	107650	+	1812		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV03	clust_0238
GV04|SEQ00897	VBIGarVag246433_0897	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481700	243649	245457	+	1809		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV04	clust_0238
GV05|SEQ00102	VBIGarVag174900_0102	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	52545911	126115	127926	+	1812		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV05	clust_0238
GV06|SEQ01356	VBIGarVag244004_1356	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491545	244766	246574	-	1809		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV06	clust_0238
GV07|SEQ00383	VBIGarVag249177_0383	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	85492390	7048	8859	-	1812		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV07	clust_0238
GV08|SEQ00640	VBIGarVag251521_0640	Gardnerella vaginalis 284V	ADEL01000008	PATRIC	CDS	85475699	7712	9520	-	1809		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV08	clust_0238
GV09|SEQ00753	VBIGarVag169280_0753	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260707	113045	114874	+	1830	proS	Prolyl-tRNA synthetase (EC 6.1.1.15)	GV09	clust_0238
GV10|SEQ00944	VBIGarVag136958_0944	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147970	1234123	1235955	-	1833	proS	Prolyl-tRNA synthetase (EC 6.1.1.15)	GV10	clust_0238
GV11|SEQ00070	VBIGarVag171052_0070	Gardnerella vaginalis 41V	AEJE01000003	PATRIC	CDS	52548404	27012	28820	-	1809		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV11	clust_0238
GV12|SEQ00349	VBIGarVag144721_0349	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853371	343094	344926	-	1833		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV12	clust_0238
GV13|SEQ00013	VBIGarVag244533_0013	Gardnerella vaginalis 55152	ADEQ01000001	PATRIC	CDS	85485953	19135	20943	+	1809		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV13	clust_0238
GV14|SEQ00799	VBIGarVag244375_0799	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	85503486	172132	173943	+	1812		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV14	clust_0238
GV15|SEQ00923	VBIGarVag249709_0923	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	85485422	84883	86697	-	1815		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV15	clust_0238
GV16|SEQ00690	VBIGarVag246379_0690	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478535	758772	760580	+	1809		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV16	clust_0238
GV17|SEQ01096	VBIGarVag146634_1096	Gardnerella vaginalis AMD	NZ_ADAM01000010	PATRIC	CDS	37852287	22434	24269	-	1836		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV17	clust_0238
GV18|SEQ00781	VBIGarVag4823_0781	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000128	PATRIC	CDS	42070356	591	2399	-	1809		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV18	clust_0238
GV19|SEQ00928	VBIGarVag39333_0929	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628761	1149412	1151220	-	1809	proS	Prolyl-tRNA synthetase (EC 6.1.1.15)	GV19	clust_0238
GV20|SEQ00623	VBIGarVag188338_0623	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190067	750389	752197	+	1809	proS	Prolyl-tRNA synthetase (EC 6.1.1.15)	GV20	clust_0238
GV21|SEQ00966	VBIGarVag274454_0967	Gardnerella vaginalis JCP7275	ATJS01000086	PATRIC	CDS	183968715	150	1958	+	1809		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV21	clust_0238
GV22|SEQ00668	VBIGarVag276801_0669	Gardnerella vaginalis JCP7276	ATJR01000025	PATRIC	CDS	183970779	7783	9591	-	1809		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV22	clust_0238
GV23|SEQ00336	VBIGarVag276017_0336	Gardnerella vaginalis JCP7659	ATJQ01000020	PATRIC	CDS	183972988	3201	5012	+	1812		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV23	clust_0238
GV24|SEQ00650	VBIGarVag268944_0651	Gardnerella vaginalis JCP7672	ATJP01000048	PATRIC	CDS	183976477	2593	4350	-	1758		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV24	clust_0238
GV25|SEQ01167	VBIGarVag270495_1167	Gardnerella vaginalis JCP7719	ATJO01000131	PATRIC	CDS	183980395	8288	10117	+	1830		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV25	clust_0238
GV26|SEQ00875	VBIGarVag272749_0875	Gardnerella vaginalis JCP8017A	ATJN01000051	PATRIC	CDS	183982596	13814	15625	-	1812		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV26	clust_0238
GV27|SEQ00787	VBIGarVag276930_0787	Gardnerella vaginalis JCP8017B	ATJM01000039	PATRIC	CDS	183985369	13812	15623	-	1812		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV27	clust_0238
GV28|SEQ01001	VBIGarVag271349_1001	Gardnerella vaginalis JCP8066	ATJL01000114	PATRIC	CDS	183988826	3330	5159	-	1830		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV28	clust_0238
GV29|SEQ00221	VBIGarVag265473_0221	Gardnerella vaginalis JCP8070	ATJK01000008	PATRIC	CDS	183989813	11268	13076	-	1809		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV29	clust_0238
GV30|SEQ01297	VBIGarVag267667_1299	Gardnerella vaginalis JCP8108	ATJJ01000157	PATRIC	CDS	183994881	137	1945	+	1809		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV30	clust_0238
GV31|SEQ00460	VBIGarVag264983_0460	Gardnerella vaginalis JCP8151A	ATJI01000016	PATRIC	CDS	183995986	3325	5184	-	1860		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV31	clust_0238
GV32|SEQ00367	VBIGarVag277040_0367	Gardnerella vaginalis JCP8151B	ATJH01000017	PATRIC	CDS	183998597	179	2008	+	1830		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV32	clust_0238
GV33|SEQ00809	VBIGarVag265557_0809	Gardnerella vaginalis JCP8481A	ATJG01000086	PATRIC	CDS	184002412	11456	13288	-	1833		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV33	clust_0238
GV34|SEQ00648	VBIGarVag270440_0648	Gardnerella vaginalis JCP8481B	ATJF01000064	PATRIC	CDS	184004902	11408	13240	-	1833		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV34	clust_0238
GV35|SEQ00718	VBIGarVag272169_0718	Gardnerella vaginalis JCP8522	ATJE01000063	PATRIC	CDS	184007815	240	2048	+	1809		Prolyl-tRNA synthetase (EC 6.1.1.15)	GV35	clust_0238
