cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00451	VBIGarVag247323_0451	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85495045	186665	187759	+	1095	ruvB	Holliday junction DNA helicase RuvB	GV01	clust_0123
GV02|SEQ00915	VBIGarVag242669_0915	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498675	153535	154629	-	1095	ruvB	Holliday junction DNA helicase RuvB	GV02	clust_0123
GV03|SEQ00913	VBIGarVag247424_0913	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501269	252227	253288	-	1062	ruvB	Holliday junction DNA helicase RuvB	GV03	clust_0123
GV04|SEQ00975	VBIGarVag246433_0975	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481860	345297	346358	+	1062	ruvB	Holliday junction DNA helicase RuvB	GV04	clust_0123
GV05|SEQ00960	VBIGarVag174900_0960	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547698	665458	666519	-	1062		Holliday junction DNA helicase RuvB	GV05	clust_0123
GV06|SEQ01277	VBIGarVag244004_1277	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491383	142706	143767	-	1062	ruvB	Holliday junction DNA helicase RuvB	GV06	clust_0123
GV07|SEQ01006	VBIGarVag249177_1006	Gardnerella vaginalis 1500E	ADES01000019	PATRIC	CDS	85493697	21473	22525	+	1053	ruvB	Holliday junction DNA helicase RuvB	GV07	clust_0123
GV08|SEQ00917	VBIGarVag251521_0917	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	85476268	97676	98737	+	1062	ruvB	Holliday junction DNA helicase RuvB	GV08	clust_0123
GV09|SEQ00832	VBIGarVag169280_0832	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260869	215251	216312	+	1062	ruvB	Holliday junction DNA helicase RuvB	GV09	clust_0123
GV10|SEQ00731	VBIGarVag136958_0731	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147532	947962	949023	-	1062	ruvB	Holliday junction DNA helicase RuvB	GV10	clust_0123
GV11|SEQ00124	VBIGarVag171052_0124	Gardnerella vaginalis 41V	AEJE01000007	PATRIC	CDS	52548517	7136	8197	-	1062		Holliday junction DNA helicase RuvB	GV11	clust_0123
GV12|SEQ00170	VBIGarVag144721_0170	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853001	115141	116202	-	1062		Holliday junction DNA helicase RuvB	GV12	clust_0123
GV13|SEQ00288	VBIGarVag244533_0288	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	85486522	106501	107562	-	1062	ruvB	Holliday junction DNA helicase RuvB	GV13	clust_0123
GV14|SEQ01013	VBIGarVag244375_1013	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85503934	76197	77249	-	1053	ruvB	Holliday junction DNA helicase RuvB	GV14	clust_0123
GV15|SEQ00780	VBIGarVag249709_0780	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	85485117	265012	266073	-	1062	ruvB	Holliday junction DNA helicase RuvB	GV15	clust_0123
GV16|SEQ00767	VBIGarVag246379_0767	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478693	860952	862013	+	1062	ruvB	Holliday junction DNA helicase RuvB	GV16	clust_0123
GV17|SEQ00824	VBIGarVag146634_0824	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	37851723	24977	26038	+	1062		Holliday junction DNA helicase RuvB	GV17	clust_0123
GV18|SEQ01085	VBIGarVag4823_1085	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000141	PATRIC	CDS	42070997	9093	10154	+	1062	ruvB	Holliday junction DNA helicase RuvB	GV18	clust_0123
GV19|SEQ00844	VBIGarVag39333_0845	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628589	1048503	1049564	-	1062	ruvB	Holliday junction DNA helicase RuvB	GV19	clust_0123
GV20|SEQ00703	VBIGarVag188338_0703	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190232	851797	852858	+	1062	ruvB	Holliday junction DNA helicase RuvB	GV20	clust_0123
GV21|SEQ00066	VBIGarVag274454_0066	Gardnerella vaginalis JCP7275	ATJS01000003	PATRIC	CDS	183966768	79326	80387	+	1062		Holliday junction DNA helicase RuvB	GV21	clust_0123
GV22|SEQ00453	VBIGarVag276801_0454	Gardnerella vaginalis JCP7276	ATJR01000013	PATRIC	CDS	183970335	88055	89116	+	1062		Holliday junction DNA helicase RuvB	GV22	clust_0123
GV23|SEQ00651	VBIGarVag276017_0651	Gardnerella vaginalis JCP7659	ATJQ01000044	PATRIC	CDS	183973667	97627	98721	+	1095		Holliday junction DNA helicase RuvB	GV23	clust_0123
GV24|SEQ00409	VBIGarVag268944_0410	Gardnerella vaginalis JCP7672	ATJP01000020	PATRIC	CDS	183975944	81272	82333	-	1062		Holliday junction DNA helicase RuvB	GV24	clust_0123
GV25|SEQ01069	VBIGarVag270495_1069	Gardnerella vaginalis JCP7719	ATJO01000121	PATRIC	CDS	183980185	86633	87727	-	1095		Holliday junction DNA helicase RuvB	GV25	clust_0123
GV26|SEQ00537	VBIGarVag272749_0537	Gardnerella vaginalis JCP8017A	ATJN01000029	PATRIC	CDS	183981866	84636	85730	+	1095		Holliday junction DNA helicase RuvB	GV26	clust_0123
GV27|SEQ00401	VBIGarVag276930_0401	Gardnerella vaginalis JCP8017B	ATJM01000013	PATRIC	CDS	183984545	87836	88930	-	1095		Holliday junction DNA helicase RuvB	GV27	clust_0123
GV28|SEQ00791	VBIGarVag271349_0791	Gardnerella vaginalis JCP8066	ATJL01000065	PATRIC	CDS	183988339	83850	84929	-	1080		Holliday junction DNA helicase RuvB	GV28	clust_0123
GV29|SEQ00110	VBIGarVag265473_0110	Gardnerella vaginalis JCP8070	ATJK01000006	PATRIC	CDS	183989581	87148	88227	-	1080		Holliday junction DNA helicase RuvB	GV29	clust_0123
GV30|SEQ00085	VBIGarVag267667_0085	Gardnerella vaginalis JCP8108	ATJJ01000002	PATRIC	CDS	183992209	81207	82268	-	1062		Holliday junction DNA helicase RuvB	GV30	clust_0123
GV31|SEQ00283	VBIGarVag264983_0283	Gardnerella vaginalis JCP8151A	ATJI01000011	PATRIC	CDS	183995609	87849	88928	-	1080		Holliday junction DNA helicase RuvB	GV31	clust_0123
GV32|SEQ01079	VBIGarVag277040_1079	Gardnerella vaginalis JCP8151B	ATJH01000141	PATRIC	CDS	184000202	63140	64219	+	1080		Holliday junction DNA helicase RuvB	GV32	clust_0123
GV33|SEQ00509	VBIGarVag265557_0509	Gardnerella vaginalis JCP8481A	ATJG01000046	PATRIC	CDS	184001755	17262	18323	+	1062		Holliday junction DNA helicase RuvB	GV33	clust_0123
GV34|SEQ00188	VBIGarVag270440_0188	Gardnerella vaginalis JCP8481B	ATJF01000011	PATRIC	CDS	184003888	18330	19391	-	1062		Holliday junction DNA helicase RuvB	GV34	clust_0123
GV35|SEQ00038	VBIGarVag272169_0038	Gardnerella vaginalis JCP8522	ATJE01000003	PATRIC	CDS	184006351	34642	35721	+	1080		Holliday junction DNA helicase RuvB	GV35	clust_0123
