cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00935	VBIGarVag247323_0935	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85496053	164333	164974	+	642		FIG000605: protein co-occurring with transport systems (COG1739)	GV01	clust_0466
GV02|SEQ01131	VBIGarVag242669_1131	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499125	96937	97578	-	642		FIG000605: protein co-occurring with transport systems (COG1739)	GV02	clust_0466
GV03|SEQ00347	VBIGarVag247424_0347	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85500094	311785	312462	+	678		FIG000605: protein co-occurring with transport systems (COG1739)	GV03	clust_0466
GV04|SEQ00034	VBIGarVag246433_0034	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85479904	26344	26985	-	642		FIG000605: protein co-occurring with transport systems (COG1739)	GV04	clust_0466
GV05|SEQ00447	VBIGarVag174900_0447	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52546634	23243	23920	+	678		FIG000605: protein co-occurring with transport systems (COG1739)	GV05	clust_0466
GV06|SEQ00586	VBIGarVag244004_0586	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	85489941	26848	27489	-	642		FIG000605: protein co-occurring with transport systems (COG1739)	GV06	clust_0466
GV07|SEQ00958	VBIGarVag249177_0958	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	85493590	251054	251731	-	678		FIG000605: protein co-occurring with transport systems (COG1739)	GV07	clust_0466
GV08|SEQ01187	VBIGarVag251521_1187	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476835	303540	304172	+	633		FIG000605: protein co-occurring with transport systems (COG1739)	GV08	clust_0466
GV09|SEQ01218	VBIGarVag169280_1218	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261677	89990	90631	+	642		FIG000605: protein co-occurring with transport systems (COG1739)	GV09	clust_0466
GV10|SEQ00224	VBIGarVag136958_0224	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146478	275394	276062	+	669		FIG000605: protein co-occurring with transport systems (COG1739)	GV10	clust_0466
