cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ01220	VBIGarVag247323_1220	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	85496642	245048	246499	+	1452		Ribonuclease D (EC 3.1.26.3)	GV01	clust_0147
GV02|SEQ00232	VBIGarVag242669_0232	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	85497239	18279	19730	-	1452		Ribonuclease D (EC 3.1.26.3)	GV02	clust_0147
GV03|SEQ00950	VBIGarVag247424_0950	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501345	294353	295690	-	1338		Ribonuclease D (EC 3.1.26.3)	GV03	clust_0147
GV04|SEQ01135	VBIGarVag246433_1135	Gardnerella vaginalis 0288E	ADEN01000009	PATRIC	CDS	85482196	44258	45703	-	1446		Ribonuclease D (EC 3.1.26.3)	GV04	clust_0147
GV05|SEQ00997	VBIGarVag174900_0997	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547774	707764	709101	-	1338		Ribonuclease D (EC 3.1.26.3)	GV05	clust_0147
GV06|SEQ00919	VBIGarVag244004_0919	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490644	306553	307908	+	1356		Ribonuclease D (EC 3.1.26.3)	GV06	clust_0147
GV07|SEQ00333	VBIGarVag249177_0333	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	85492284	154779	156116	+	1338		Ribonuclease D (EC 3.1.26.3)	GV07	clust_0147
GV08|SEQ00474	VBIGarVag251521_0474	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475354	348052	349425	+	1374		Ribonuclease D (EC 3.1.26.3)	GV08	clust_0147
GV09|SEQ01117	VBIGarVag169280_1117	Gardnerella vaginalis 315-A	AFDI01000010	PATRIC	CDS	55261459	44345	45790	-	1446		Ribonuclease D (EC 3.1.26.3)	GV09	clust_0147
GV10|SEQ00773	VBIGarVag136958_0773	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147618	1002336	1003766	-	1431		Ribonuclease D (EC 3.1.26.3)	GV10	clust_0147
GV11|SEQ00540	VBIGarVag171052_0540	Gardnerella vaginalis 41V	AEJE01000034	PATRIC	CDS	52549409	21689	23080	+	1392		Ribonuclease D (EC 3.1.26.3)	GV11	clust_0147
GV12|SEQ00213	VBIGarVag144721_0213	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853089	160684	162114	-	1431		Ribonuclease D (EC 3.1.26.3)	GV12	clust_0147
GV13|SEQ00681	VBIGarVag244533_0681	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487345	113991	115415	-	1425		Ribonuclease D (EC 3.1.26.3)	GV13	clust_0147
GV14|SEQ01053	VBIGarVag244375_1053	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85504016	120347	121684	-	1338		Ribonuclease D (EC 3.1.26.3)	GV14	clust_0147
GV15|SEQ00118	VBIGarVag249709_0118	Gardnerella vaginalis 6420B	ADEP01000003	PATRIC	CDS	85483726	32096	33526	-	1431		Ribonuclease D (EC 3.1.26.3)	GV15	clust_0147
GV16|SEQ00984	VBIGarVag246379_0984	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479145	1121048	1122511	-	1464		Ribonuclease D (EC 3.1.26.3)	GV16	clust_0147
GV17|SEQ00785	VBIGarVag146634_0785	Gardnerella vaginalis AMD	NZ_ADAM01000007	PATRIC	CDS	37851642	110915	112345	+	1431		Ribonuclease D (EC 3.1.26.3)	GV17	clust_0147
GV18|SEQ00087	VBIGarVag4823_0087	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000043	PATRIC	CDS	42068841	951	2324	-	1374		Ribonuclease D (EC 3.1.26.3)	GV18	clust_0147
GV19|SEQ00631	VBIGarVag39333_0632	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628146	790872	792317	+	1446		Ribonuclease D (EC 3.1.26.3)	GV19	clust_0147
GV20|SEQ00894	VBIGarVag188338_0894	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190632	1093544	1094917	-	1374		Ribonuclease D (EC 3.1.26.3)	GV20	clust_0147
GV21|SEQ00504	VBIGarVag274454_0505	Gardnerella vaginalis JCP7275	ATJS01000024	PATRIC	CDS	183967680	59359	60741	-	1383		Ribonuclease D (EC 3.1.26.3)	GV21	clust_0147
GV22|SEQ00017	VBIGarVag276801_0017	Gardnerella vaginalis JCP7276	ATJR01000001	PATRIC	CDS	183969409	21480	22853	+	1374		Ribonuclease D (EC 3.1.26.3)	GV22	clust_0147
GV23|SEQ00806	VBIGarVag276017_0806	Gardnerella vaginalis JCP7659	ATJQ01000062	PATRIC	CDS	183974009	20112	21563	+	1452		Ribonuclease D (EC 3.1.26.3)	GV23	clust_0147
GV24|SEQ00292	VBIGarVag268944_0293	Gardnerella vaginalis JCP7672	ATJP01000015	PATRIC	CDS	183975702	19782	21155	-	1374		Ribonuclease D (EC 3.1.26.3)	GV24	clust_0147
GV25|SEQ00692	VBIGarVag270495_0692	Gardnerella vaginalis JCP7719	ATJO01000063	PATRIC	CDS	183979348	25027	26469	+	1443		Ribonuclease D (EC 3.1.26.3)	GV25	clust_0147
GV26|SEQ00396	VBIGarVag272749_0396	Gardnerella vaginalis JCP8017A	ATJN01000025	PATRIC	CDS	183981576	7102	8553	-	1452		Ribonuclease D (EC 3.1.26.3)	GV26	clust_0147
GV27|SEQ00670	VBIGarVag276930_0670	Gardnerella vaginalis JCP8017B	ATJM01000029	PATRIC	CDS	183985115	30834	32285	+	1452		Ribonuclease D (EC 3.1.26.3)	GV27	clust_0147
