cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00456	VBIGarVag247323_0456	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85495055	192106	192498	+	393		hypothetical protein	GV01	clust_0811
GV02|SEQ00910	VBIGarVag242669_0910	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498665	148796	149188	-	393		hypothetical protein	GV02	clust_0811
GV03|SEQ00908	VBIGarVag247424_0908	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501259	247335	247652	-	318		FIG00672129: hypothetical protein	GV03	clust_0811
GV04|SEQ00980	VBIGarVag246433_0980	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481870	350991	351380	+	390		hypothetical protein	GV04	clust_0811
GV05|SEQ00955	VBIGarVag174900_0955	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547688	660574	660891	-	318		FIG00672129: hypothetical protein	GV05	clust_0811
GV06|SEQ01272	VBIGarVag244004_1272	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491373	137694	138083	-	390		hypothetical protein	GV06	clust_0811
GV07|SEQ01011	VBIGarVag249177_1011	Gardnerella vaginalis 1500E	ADES01000019	PATRIC	CDS	85493707	27077	27394	+	318		FIG00672129: hypothetical protein	GV07	clust_0811
GV08|SEQ00922	VBIGarVag251521_0922	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	85476278	103372	103761	+	390		hypothetical protein	GV08	clust_0811
GV09|SEQ00837	VBIGarVag169280_0837	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260879	220949	221323	+	375		hypothetical protein	GV09	clust_0811
GV12|SEQ00165	VBIGarVag144721_0165	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37852991	110332	110649	-	318		hypothetical protein	GV12	clust_0811
GV13|SEQ00283	VBIGarVag244533_0283	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	85486512	101491	101865	-	375		hypothetical protein	GV13	clust_0811
GV14|SEQ01008	VBIGarVag244375_1008	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85503924	71294	71611	-	318		FIG00672129: hypothetical protein	GV14	clust_0811
