cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV04|SEQ00595	VBIGarVag246433_0595	Gardnerella vaginalis 0288E	ADEN01000006	PATRIC	CDS	85481083	14402	14626	-	225		FIG00672392: hypothetical protein	GV04	clust_1237
GV05|SEQ00687	VBIGarVag174900_0687	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547133	304227	304451	+	225		FIG00672392: hypothetical protein	GV05	clust_1237
GV06|SEQ01178	VBIGarVag244004_1178	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491183	27919	28143	+	225		FIG00672392: hypothetical protein	GV06	clust_1237
GV12|SEQ01136	VBIGarVag144721_1136	Gardnerella vaginalis 5-1	NZ_ADAN01000092	PATRIC	CDS	37855094	18937	19161	+	225		FIG00672392: hypothetical protein	GV12	clust_1237
GV17|SEQ00110	VBIGarVag146634_0110	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850217	47422	47646	-	225		FIG00672392: hypothetical protein	GV17	clust_1237
GV20|SEQ00484	VBIGarVag188338_0484	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189782	596705	596929	+	225		FIG00672392: hypothetical protein	GV20	clust_1237
GV22|SEQ01261	VBIGarVag276801_1262	Gardnerella vaginalis JCP7276	ATJR01000166	PATRIC	CDS	183972159	22172	22396	-	225		FIG00672392: hypothetical protein	GV22	clust_1237
GV25|SEQ00049	VBIGarVag270495_0049	Gardnerella vaginalis JCP7719	ATJO01000003	PATRIC	CDS	183977957	19776	20000	-	225		FIG00672392: hypothetical protein	GV25	clust_1237
GV26|SEQ00961	VBIGarVag272749_0961	Gardnerella vaginalis JCP8017A	ATJN01000061	PATRIC	CDS	183982780	18073	18297	-	225		FIG00672392: hypothetical protein	GV26	clust_1237
GV27|SEQ01206	VBIGarVag276930_1206	Gardnerella vaginalis JCP8017B	ATJM01000131	PATRIC	CDS	183986310	18284	18508	-	225		FIG00672392: hypothetical protein	GV27	clust_1237
GV30|SEQ01095	VBIGarVag267667_1097	Gardnerella vaginalis JCP8108	ATJJ01000107	PATRIC	CDS	183994411	24929	25153	+	225		FIG00672392: hypothetical protein	GV30	clust_1237
