cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ01208	VBIGarVag247323_1208	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	85496618	230838	232184	-	1347		hypothetical protein	GV01	clust_0691
GV02|SEQ00244	VBIGarVag242669_0244	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	85497263	32543	33889	+	1347		hypothetical protein	GV02	clust_0691
GV03|SEQ00825	VBIGarVag247424_0825	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501083	141966	143234	-	1269		FIG00672464: hypothetical protein	GV03	clust_0691
GV04|SEQ01149	VBIGarVag246433_1149	Gardnerella vaginalis 0288E	ADEN01000009	PATRIC	CDS	85482225	61593	62924	+	1332		FIG00672464: hypothetical protein	GV04	clust_0691
GV05|SEQ00868	VBIGarVag174900_0868	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547504	552145	553410	-	1266		FIG00672464: hypothetical protein	GV05	clust_0691
GV06|SEQ00905	VBIGarVag244004_0905	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490615	289239	290573	-	1335		FIG00672464: hypothetical protein	GV06	clust_0691
GV07|SEQ00629	VBIGarVag249177_0629	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	85492909	143053	144318	-	1266		FIG00672464: hypothetical protein	GV07	clust_0691
GV08|SEQ00461	VBIGarVag251521_0461	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475328	330760	332091	-	1332		FIG00672464: hypothetical protein	GV08	clust_0691
GV09|SEQ01131	VBIGarVag169280_1131	Gardnerella vaginalis 315-A	AFDI01000010	PATRIC	CDS	55261488	61679	63010	+	1332		FIG00672464: hypothetical protein	GV09	clust_0691
GV10|SEQ00617	VBIGarVag136958_0617	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147294	794678	795886	-	1209		FIG00672464: hypothetical protein	GV10	clust_0691
GV11|SEQ00526	VBIGarVag171052_0526	Gardnerella vaginalis 41V	AEJE01000034	PATRIC	CDS	52549380	4362	5702	-	1341		FIG00945285: hypothetical protein	GV11	clust_0691
GV12|SEQ01258	VBIGarVag144721_1258	Gardnerella vaginalis 5-1	NZ_ADAN01000094	PATRIC	CDS	37855348	145956	147164	-	1209		FIG00672464: hypothetical protein	GV12	clust_0691
GV13|SEQ00695	VBIGarVag244533_0695	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487374	131354	132688	+	1335		FIG00672464: hypothetical protein	GV13	clust_0691
