cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ01245	VBIGarVag247323_1245	Gardnerella vaginalis 00703Bmash	ADET01000014	PATRIC	CDS	85496695	16646	18178	+	1533		Formate--tetrahydrofolate ligase (EC 6.3.4.3)	GV01	clust_0057
GV02|SEQ00027	VBIGarVag242669_0027	Gardnerella vaginalis 00703C2mash	ADEU01000002	PATRIC	CDS	85496809	26918	28444	-	1527		Formate--tetrahydrofolate ligase (EC 6.3.4.3)	GV02	clust_0057
GV03|SEQ00406	VBIGarVag247424_0406	Gardnerella vaginalis 00703Dmash	ADEV01000006	PATRIC	CDS	85500217	21223	22740	-	1518		Formate--tetrahydrofolate ligase (EC 6.3.4.3)	GV03	clust_0057
GV04|SEQ01235	VBIGarVag246433_1235	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	85482399	85266	86873	+	1608		Formate--tetrahydrofolate ligase (EC 6.3.4.3)	GV04	clust_0057
GV05|SEQ00172	VBIGarVag174900_0172	Gardnerella vaginalis 101	AEJD01000004	PATRIC	CDS	52546053	74927	76444	+	1518		Formate--tetrahydrofolate ligase (EC 6.3.4.3)	GV05	clust_0057
GV06|SEQ00467	VBIGarVag244004_0467	Gardnerella vaginalis 1400E	ADER01000014	PATRIC	CDS	85489692	30045	31577	-	1533		Formate--tetrahydrofolate ligase (EC 6.3.4.3)	GV06	clust_0057
GV07|SEQ01027	VBIGarVag249177_1027	Gardnerella vaginalis 1500E	ADES01000020	PATRIC	CDS	85493740	21188	22705	-	1518		Formate--tetrahydrofolate ligase (EC 6.3.4.3)	GV07	clust_0057
GV08|SEQ00533	VBIGarVag251521_0533	Gardnerella vaginalis 284V	ADEL01000005	PATRIC	CDS	85475480	26466	27998	-	1533		Formate--tetrahydrofolate ligase (EC 6.3.4.3)	GV08	clust_0057
GV09|SEQ01060	VBIGarVag169280_1060	Gardnerella vaginalis 315-A	AFDI01000009	PATRIC	CDS	55261342	80319	81851	+	1533	fhs	Formate--tetrahydrofolate ligase (EC 6.3.4.3)	GV09	clust_0057
GV10|SEQ01111	VBIGarVag136958_1111	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148320	1507387	1508904	-	1518	fhs	Formate--tetrahydrofolate ligase (EC 6.3.4.3)	GV10	clust_0057
GV11|SEQ00225	VBIGarVag171052_0225	Gardnerella vaginalis 41V	AEJE01000017	PATRIC	CDS	52548741	4014	5546	-	1533		Formate--tetrahydrofolate ligase (EC 6.3.4.3)	GV11	clust_0057
GV12|SEQ00017	VBIGarVag144721_0017	Gardnerella vaginalis 5-1	NZ_ADAN01000002	PATRIC	CDS	37852684	21964	23481	-	1518		Formate--tetrahydrofolate ligase (EC 6.3.4.3)	GV12	clust_0057
