cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00809	VBIGarVag247323_0809	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495785	23352	24143	-	792		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC	GV01	clust_0369
GV02|SEQ00052	VBIGarVag242669_0052	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85496862	12054	12854	+	801		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC	GV02	clust_0369
GV03|SEQ00187	VBIGarVag247424_0187	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499755	134440	135240	+	801		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC	GV03	clust_0369
GV04|SEQ00195	VBIGarVag246433_0195	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480242	61270	62058	-	789		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC	GV04	clust_0369
GV05|SEQ00287	VBIGarVag174900_0287	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546297	132755	133555	+	801		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC	GV05	clust_0369
GV06|SEQ00175	VBIGarVag244004_0175	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85489065	96370	97170	+	801		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC	GV06	clust_0369
GV07|SEQ00059	VBIGarVag249177_0059	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491695	63353	64141	-	789		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC	GV07	clust_0369
GV08|SEQ01047	VBIGarVag251521_1047	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476541	153581	154381	+	801		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC	GV08	clust_0369
GV09|SEQ00058	VBIGarVag169280_0058	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	55259258	9465	10265	-	801		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC	GV09	clust_0369
GV10|SEQ00080	VBIGarVag136958_0080	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146174	105164	105964	+	801		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC	GV10	clust_0369
GV11|SEQ00878	VBIGarVag171052_0878	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	52550119	60548	61360	-	813		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC	GV11	clust_0369
GV12|SEQ00614	VBIGarVag144721_0614	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37853925	132899	133690	+	792		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC	GV12	clust_0369
GV13|SEQ00136	VBIGarVag244533_0136	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486212	152060	152860	+	801		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC	GV13	clust_0369
