cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00627	VBIGarVag247323_0627	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	85495403	38855	40372	-	1518		Ammonium transporter	GV01	clust_0361
GV02|SEQ00110	VBIGarVag242669_0110	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85496978	73622	75139	-	1518		Ammonium transporter	GV02	clust_0361
GV03|SEQ00173	VBIGarVag247424_0173	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499726	115770	117551	+	1782		Ammonium transporter	GV03	clust_0361
GV04|SEQ00216	VBIGarVag246433_0216	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480284	81954	83777	-	1824		Ammonium transporter	GV04	clust_0361
GV05|SEQ00275	VBIGarVag174900_0275	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546272	115711	117492	+	1782		Ammonium transporter	GV05	clust_0361
GV06|SEQ00162	VBIGarVag244004_0162	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85489039	80952	82784	+	1833		Ammonium transporter	GV06	clust_0361
GV07|SEQ00075	VBIGarVag249177_0075	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491727	79016	80797	-	1782		Ammonium transporter	GV07	clust_0361
GV08|SEQ01027	VBIGarVag251521_1027	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476501	131912	133735	+	1824		Ammonium transporter	GV08	clust_0361
GV09|SEQ00074	VBIGarVag169280_0074	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	55259291	26963	28786	-	1824		Ammonium transporter	GV09	clust_0361
GV10|SEQ00066	VBIGarVag136958_0066	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146146	85575	87344	+	1770		Ammonium transporter	GV10	clust_0361
GV11|SEQ00892	VBIGarVag171052_0892	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	52550147	75606	77438	-	1833		Ammonium transporter	GV11	clust_0361
GV12|SEQ00598	VBIGarVag144721_0598	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37853893	113979	115757	+	1779		Ammonium transporter	GV12	clust_0361
GV13|SEQ00121	VBIGarVag244533_0121	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486182	135924	137756	+	1833		Ammonium transporter	GV13	clust_0361
GV14|SEQ00583	VBIGarVag244375_0583	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85503026	85232	87013	-	1782		Ammonium transporter	GV14	clust_0361
GV15|SEQ00803	VBIGarVag249709_0803	Gardnerella vaginalis 6420B	ADEP01000007	PATRIC	CDS	85485165	20373	22154	-	1782		Ammonium transporter	GV15	clust_0361
GV16|SEQ00195	VBIGarVag246379_0195	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477508	140466	142289	+	1824		Ammonium transporter	GV16	clust_0361
GV17|SEQ00536	VBIGarVag146634_0536	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37851107	542153	543934	-	1782		Ammonium transporter	GV17	clust_0361
GV18|SEQ00619	VBIGarVag4823_0619	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000116	PATRIC	CDS	42070003	3681	5504	+	1824		Ammonium transporter	GV18	clust_0361
GV19|SEQ00091	VBIGarVag39333_0091	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627016	98702	100525	-	1824	amt	Ammonium transporter	GV19	clust_0361
GV20|SEQ01346	VBIGarVag188338_1346	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191568	1681891	1683714	-	1824		Ammonium transporter	GV20	clust_0361
GV21|SEQ00390	VBIGarVag274454_0391	Gardnerella vaginalis JCP7275	ATJS01000017	PATRIC	CDS	183967442	18305	20128	+	1824		Ammonium transporter	GV21	clust_0361
GV22|SEQ00232	VBIGarVag276801_0232	Gardnerella vaginalis JCP7276	ATJR01000007	PATRIC	CDS	183969875	4235	6058	-	1824		Ammonium transporter	GV22	clust_0361
GV23|SEQ01070	VBIGarVag276017_1070	Gardnerella vaginalis JCP7659	ATJQ01000114	PATRIC	CDS	183974607	31	429	+	399		Ammonium transporter	GV23	clust_0361
GV24|SEQ00165	VBIGarVag268944_0166	Gardnerella vaginalis JCP7672	ATJP01000006	PATRIC	CDS	183975433	17103	18527	-	1425		Ammonium transporter	GV24	clust_0361
GV25|SEQ00134	VBIGarVag270495_0134	Gardnerella vaginalis JCP7719	ATJO01000011	PATRIC	CDS	183978141	4078	5595	-	1518		Ammonium transporter	GV25	clust_0361
GV26|SEQ00230	VBIGarVag272749_0230	Gardnerella vaginalis JCP8017A	ATJN01000009	PATRIC	CDS	183981216	57795	59312	+	1518		Ammonium transporter	GV26	clust_0361
GV27|SEQ00322	VBIGarVag276930_0322	Gardnerella vaginalis JCP8017B	ATJM01000011	PATRIC	CDS	183984383	86111	87628	+	1518		Ammonium transporter	GV27	clust_0361
GV28|SEQ00361	VBIGarVag271349_0361	Gardnerella vaginalis JCP8066	ATJL01000020	PATRIC	CDS	183987396	4015	5532	-	1518		Ammonium transporter	GV28	clust_0361
GV29|SEQ00436	VBIGarVag265473_0436	Gardnerella vaginalis JCP8070	ATJK01000020	PATRIC	CDS	183990280	28695	30212	+	1518		Ammonium transporter	GV29	clust_0361
GV30|SEQ00706	VBIGarVag267667_0708	Gardnerella vaginalis JCP8108	ATJJ01000043	PATRIC	CDS	183993543	11943	13775	+	1833		Ammonium transporter	GV30	clust_0361
GV31|SEQ00359	VBIGarVag264983_0359	Gardnerella vaginalis JCP8151A	ATJI01000013	PATRIC	CDS	183995767	28328	29845	-	1518		Ammonium transporter	GV31	clust_0361
GV32|SEQ00038	VBIGarVag277040_0038	Gardnerella vaginalis JCP8151B	ATJH01000004	PATRIC	CDS	183997904	13598	15115	-	1518		Ammonium transporter	GV32	clust_0361
GV33|SEQ00374	VBIGarVag265557_0374	Gardnerella vaginalis JCP8481A	ATJG01000031	PATRIC	CDS	184001465	18803	20644	-	1842		Ammonium transporter	GV33	clust_0361
GV34|SEQ00311	VBIGarVag270440_0311	Gardnerella vaginalis JCP8481B	ATJF01000021	PATRIC	CDS	184004164	26557	28398	-	1842		Ammonium transporter	GV34	clust_0361
GV35|SEQ00244	VBIGarVag272169_0244	Gardnerella vaginalis JCP8522	ATJE01000008	PATRIC	CDS	184006776	4085	5602	-	1518		Ammonium transporter	GV35	clust_0361
