cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00027	VBIGarVag247323_0027	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	85494146	30428	31573	+	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV01	clust_0849
GV02|SEQ00759	VBIGarVag242669_0759	Gardnerella vaginalis 00703C2mash	ADEU01000015	PATRIC	CDS	85498355	20858	22003	-	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV02	clust_0849
GV03|SEQ00066	VBIGarVag247424_0066	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	85499499	99867	101012	-	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV03	clust_0849
GV04|SEQ01331	VBIGarVag246433_1331	Gardnerella vaginalis 0288E	ADEN01000016	PATRIC	CDS	85482609	7537	8682	+	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV04	clust_0849
GV05|SEQ01088	VBIGarVag174900_1088	Gardnerella vaginalis 101	AEJD01000007	PATRIC	CDS	52547960	29576	30721	+	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV05	clust_0849
GV06|SEQ00545	VBIGarVag244004_0545	Gardnerella vaginalis 1400E	ADER01000016	PATRIC	CDS	85489856	20894	22039	-	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV06	clust_0849
GV07|SEQ00743	VBIGarVag249177_0743	Gardnerella vaginalis 1500E	ADES01000013	PATRIC	CDS	85493141	41240	42385	-	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV07	clust_0849
GV08|SEQ00176	VBIGarVag251521_0176	Gardnerella vaginalis 284V	ADEL01000002	PATRIC	CDS	85474732	7305	8450	+	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV08	clust_0849
GV09|SEQ00637	VBIGarVag169280_0637	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260467	404534	405679	-	1146	proB	Glutamate 5-kinase (EC 2.7.2.11)	GV09	clust_0849
GV10|SEQ01074	VBIGarVag136958_1074	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148240	1450341	1451486	-	1146	proB	Glutamate 5-kinase (EC 2.7.2.11)	GV10	clust_0849
GV11|SEQ01120	VBIGarVag171052_1120	Gardnerella vaginalis 41V	AEJE01000065	PATRIC	CDS	52550635	65450	66595	-	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV11	clust_0849
GV12|SEQ00485	VBIGarVag144721_0485	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853653	558084	559229	-	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV12	clust_0849
GV13|SEQ00535	VBIGarVag244533_0535	Gardnerella vaginalis 55152	ADEQ01000009	PATRIC	CDS	85487036	32080	33225	+	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV13	clust_0849
GV14|SEQ00006	VBIGarVag244375_0006	Gardnerella vaginalis 6119V5	ADEW01000001	PATRIC	CDS	85501827	4494	5639	-	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV14	clust_0849
GV15|SEQ00849	VBIGarVag249709_0849	Gardnerella vaginalis 6420B	ADEP01000009	PATRIC	CDS	85485265	28281	29426	+	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV15	clust_0849
GV16|SEQ01289	VBIGarVag246379_1289	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479783	1518345	1519490	-	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV16	clust_0849
GV17|SEQ00677	VBIGarVag146634_0677	Gardnerella vaginalis AMD	NZ_ADAM01000006	PATRIC	CDS	37851415	28218	29363	+	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV17	clust_0849
GV18|SEQ00130	VBIGarVag4823_0130	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000054	PATRIC	CDS	42068938	2337	3482	+	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV18	clust_0849
GV19|SEQ00320	VBIGarVag39333_0321	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627499	393287	394432	+	1146	proB	Glutamate 5-kinase (EC 2.7.2.11)	GV19	clust_0849
GV20|SEQ01195	VBIGarVag188338_1195	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191260	1492058	1493203	-	1146	proB	Glutamate 5-kinase (EC 2.7.2.11)	GV20	clust_0849
GV22|SEQ01104	VBIGarVag276801_1105	Gardnerella vaginalis JCP7276	ATJR01000108	PATRIC	CDS	183971767	62	520	+	459		Glutamate 5-kinase (EC 2.7.2.11)	GV22	clust_0849
GV23|SEQ01145	VBIGarVag276017_1145	Gardnerella vaginalis JCP7659	ATJQ01000153	PATRIC	CDS	183974802	438	1505	-	1068		Glutamate 5-kinase (EC 2.7.2.11)	GV23	clust_0849
GV24|SEQ01146	VBIGarVag268944_1147	Gardnerella vaginalis JCP7672	ATJP01000132	PATRIC	CDS	183977593	116	574	+	459		Glutamate 5-kinase (EC 2.7.2.11)	GV24	clust_0849
GV25|SEQ01197	VBIGarVag270495_1197	Gardnerella vaginalis JCP7719	ATJO01000148	PATRIC	CDS	183980472	144	347	+	204		Glutamate 5-kinase (EC 2.7.2.11)	GV25	clust_0849
GV26|SEQ01150	VBIGarVag272749_1150	Gardnerella vaginalis JCP8017A	ATJN01000107	PATRIC	CDS	183983215	122	580	+	459		Glutamate 5-kinase (EC 2.7.2.11)	GV26	clust_0849
GV27|SEQ01331	VBIGarVag276930_1331	Gardnerella vaginalis JCP8017B	ATJM01000181	PATRIC	CDS	183986624	426	644	-	219		Glutamate 5-kinase (EC 2.7.2.11)	GV27	clust_0849
GV28|SEQ01193	VBIGarVag271349_1193	Gardnerella vaginalis JCP8066	ATJL01000186	PATRIC	CDS	183989302	113	1258	-	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV28	clust_0849
GV29|SEQ01142	VBIGarVag265473_1142	Gardnerella vaginalis JCP8070	ATJK01000134	PATRIC	CDS	183991858	227	1372	+	1146		Glutamate 5-kinase (EC 2.7.2.11)	GV29	clust_0849
