cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ01195	VBIGarVag247323_1195	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	85496592	214155	216326	+	2172		Listeria/Bacterioides repeat protein	GV01	clust_1095
GV02|SEQ00258	VBIGarVag242669_0258	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	85497291	48436	50631	-	2196		Listeria/Bacterioides repeat protein	GV02	clust_1095
GV03|SEQ00811	VBIGarVag247424_0811	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501055	122720	125005	+	2286		Listeria/Bacterioides repeat protein	GV03	clust_1095
GV04|SEQ01264	VBIGarVag246433_1264	Gardnerella vaginalis 0288E	ADEN01000013	PATRIC	CDS	85482466	3099	5261	-	2163		hypothetical protein	GV04	clust_1095
GV06|SEQ00892	VBIGarVag244004_0892	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490589	270690	272315	+	1626		hypothetical protein	GV06	clust_1095
GV08|SEQ00450	VBIGarVag251521_0450	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475306	315750	317879	+	2130		hypothetical protein	GV08	clust_1095
GV13|SEQ00704	VBIGarVag244533_0704	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487392	144276	146420	-	2145		hypothetical protein	GV13	clust_1095
GV14|SEQ00331	VBIGarVag244375_0331	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502506	168939	169148	+	210		streptococcal hemagglutinin protein	GV14	clust_1095
GV14|SEQ00332	VBIGarVag244375_0332	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502508	169247	170137	+	891		Listeria/Bacterioides repeat protein	GV14	clust_1095
GV16|SEQ01009	VBIGarVag246379_1009	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479196	1155478	1157619	-	2142		hypothetical protein	GV16	clust_1095
GV18|SEQ00184	VBIGarVag4823_0184	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000066	PATRIC	CDS	42069058	2594	4195	+	1602		hypothetical protein	GV18	clust_1095
GV19|SEQ00603	VBIGarVag39333_0604	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628090	755467	757644	+	2178		hypothetical protein	GV19	clust_1095
GV20|SEQ00921	VBIGarVag188338_0921	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190687	1128181	1130316	-	2136		hypothetical protein	GV20	clust_1095
GV22|SEQ00951	VBIGarVag276801_0952	Gardnerella vaginalis JCP7276	ATJR01000053	PATRIC	CDS	183971395	45140	45295	+	156		hypothetical protein	GV22	clust_1095
GV23|SEQ00350	VBIGarVag276017_0350	Gardnerella vaginalis JCP7659	ATJQ01000022	PATRIC	CDS	183973022	2557	4536	-	1980		Listeria/Bacterioides repeat protein	GV23	clust_1095
GV25|SEQ00671	VBIGarVag270495_0671	Gardnerella vaginalis JCP7719	ATJO01000063	PATRIC	CDS	183979306	127	2073	+	1947		Listeria/Bacterioides repeat protein	GV25	clust_1095
GV26|SEQ00423	VBIGarVag272749_0423	Gardnerella vaginalis JCP8017A	ATJN01000025	PATRIC	CDS	183981630	37293	39275	-	1983		Listeria/Bacterioides repeat protein	GV26	clust_1095
GV27|SEQ00643	VBIGarVag276930_0643	Gardnerella vaginalis JCP8017B	ATJM01000029	PATRIC	CDS	183985061	110	2092	+	1983		Listeria/Bacterioides repeat protein	GV27	clust_1095
