cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00006	VBIGarVag247323_0006	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	85494104	8604	9437	+	834		Zinc ABC transporter, ATP-binding protein ZnuC	GV01	clust_0298
GV02|SEQ00784	VBIGarVag242669_0784	Gardnerella vaginalis 00703C2mash	ADEU01000015	PATRIC	CDS	85498405	49783	50604	-	822		Zinc ABC transporter, ATP-binding protein ZnuC	GV02	clust_0298
GV03|SEQ00081	VBIGarVag247424_0081	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	85499529	117498	118286	-	789		Zinc ABC transporter, ATP-binding protein ZnuC	GV03	clust_0298
GV04|SEQ01157	VBIGarVag246433_1157	Gardnerella vaginalis 0288E	ADEN01000010	PATRIC	CDS	85482242	9117	9938	+	822		Zinc ABC transporter, ATP-binding protein ZnuC	GV04	clust_0298
GV05|SEQ01070	VBIGarVag174900_1070	Gardnerella vaginalis 101	AEJD01000007	PATRIC	CDS	52547924	9012	9800	+	789		Zinc ABC transporter, ATP-binding protein ZnuC	GV05	clust_0298
GV06|SEQ00965	VBIGarVag244004_0965	Gardnerella vaginalis 1400E	ADER01000021	PATRIC	CDS	85490741	9246	10058	+	813		Zinc ABC transporter, ATP-binding protein ZnuC	GV06	clust_0298
GV07|SEQ00979	VBIGarVag249177_0979	Gardnerella vaginalis 1500E	ADES01000017	PATRIC	CDS	85493635	17878	18666	-	789		Zinc ABC transporter, ATP-binding protein ZnuC	GV07	clust_0298
GV08|SEQ01299	VBIGarVag251521_1299	Gardnerella vaginalis 284V	ADEL01000014	PATRIC	CDS	85477078	12573	13394	-	822		Zinc ABC transporter, ATP-binding protein ZnuC	GV08	clust_0298
GV09|SEQ00653	VBIGarVag169280_0653	Gardnerella vaginalis 315-A	AFDI01000007	PATRIC	CDS	55260500	10954	11775	-	822		Zinc ABC transporter, ATP-binding protein ZnuC	GV09	clust_0298
GV10|SEQ01091	VBIGarVag136958_1091	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148274	1470147	1470935	-	789		Zinc ABC transporter, ATP-binding protein ZnuC	GV10	clust_0298
GV11|SEQ00209	VBIGarVag171052_0209	Gardnerella vaginalis 41V	AEJE01000011	PATRIC	CDS	52548703	8100	8921	-	822		Zinc ABC transporter, ATP-binding protein ZnuC	GV11	clust_0298
GV12|SEQ00503	VBIGarVag144721_0503	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853689	577980	578768	-	789		Zinc ABC transporter, ATP-binding protein ZnuC	GV12	clust_0298
GV13|SEQ00517	VBIGarVag244533_0517	Gardnerella vaginalis 55152	ADEQ01000009	PATRIC	CDS	85487000	9516	10328	+	813		Zinc ABC transporter, ATP-binding protein ZnuC	GV13	clust_0298
GV14|SEQ00022	VBIGarVag244375_0022	Gardnerella vaginalis 6119V5	ADEW01000001	PATRIC	CDS	85501859	23241	24038	-	798		Zinc ABC transporter, ATP-binding protein ZnuC	GV14	clust_0298
