cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00771	VBIGarVag247323_0771	Gardnerella vaginalis 00703Bmash	ADET01000007	PATRIC	CDS	85495704	66444	68822	-	2379		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV01	clust_0946
GV02|SEQ00203	VBIGarVag242669_0203	Gardnerella vaginalis 00703C2mash	ADEU01000004	PATRIC	CDS	85497177	36	2399	-	2364		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV02	clust_0946
GV03|SEQ00420	VBIGarVag247424_0420	Gardnerella vaginalis 00703Dmash	ADEV01000006	PATRIC	CDS	85500245	38884	41235	+	2352		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV03	clust_0946
GV04|SEQ01226	VBIGarVag246433_1226	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	85482381	71965	74316	-	2352		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV04	clust_0946
GV05|SEQ00158	VBIGarVag174900_0158	Gardnerella vaginalis 101	AEJD01000004	PATRIC	CDS	52546025	56380	58737	-	2358		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV05	clust_0946
GV06|SEQ00478	VBIGarVag244004_0478	Gardnerella vaginalis 1400E	ADER01000014	PATRIC	CDS	85489714	42859	45219	+	2361		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV06	clust_0946
GV07|SEQ01041	VBIGarVag249177_1041	Gardnerella vaginalis 1500E	ADES01000020	PATRIC	CDS	85493768	38770	41139	+	2370		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV07	clust_0946
GV08|SEQ00541	VBIGarVag251521_0541	Gardnerella vaginalis 284V	ADEL01000005	PATRIC	CDS	85475496	38513	40864	+	2352		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV08	clust_0946
GV09|SEQ01052	VBIGarVag169280_1052	Gardnerella vaginalis 315-A	AFDI01000009	PATRIC	CDS	55261325	67431	69782	-	2352		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV09	clust_0946
GV10|SEQ01125	VBIGarVag136958_1125	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148348	1525321	1527645	+	2325		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV10	clust_0946
GV11|SEQ00234	VBIGarVag171052_0234	Gardnerella vaginalis 41V	AEJE01000017	PATRIC	CDS	52548760	16194	18560	+	2367		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV11	clust_0946
GV12|SEQ00031	VBIGarVag144721_0031	Gardnerella vaginalis 5-1	NZ_ADAN01000002	PATRIC	CDS	37852712	39970	42294	+	2325		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV12	clust_0946
GV13|SEQ01241	VBIGarVag244533_1241	Gardnerella vaginalis 55152	ADEQ01000024	PATRIC	CDS	85488534	66654	69005	-	2352		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV13	clust_0946
GV14|SEQ00921	VBIGarVag244375_0921	Gardnerella vaginalis 6119V5	ADEW01000009	PATRIC	CDS	85503737	51714	54065	-	2352		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV14	clust_0946
GV15|SEQ00043	VBIGarVag249709_0043	Gardnerella vaginalis 6420B	ADEP01000001	PATRIC	CDS	85483572	48849	51173	-	2325		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV15	clust_0946
GV16|SEQ00058	VBIGarVag246379_0058	Gardnerella vaginalis 75712	ADEM01000002	PATRIC	CDS	85477220	72774	75125	-	2352		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV16	clust_0946
GV17|SEQ00030	VBIGarVag146634_0030	Gardnerella vaginalis AMD	NZ_ADAM01000001	PATRIC	CDS	37850056	39983	42307	+	2325		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV17	clust_0946
GV18|SEQ00833	VBIGarVag4823_0833	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000130	PATRIC	CDS	42070464	24425	26776	-	2352		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV18	clust_0946
GV19|SEQ00258	VBIGarVag39333_0259	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627369	312956	315100	-	2145		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV19	clust_0946
GV20|SEQ01252	VBIGarVag188338_1252	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191380	1571046	1573397	+	2352		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV20	clust_0946
GV22|SEQ00971	VBIGarVag276801_0972	Gardnerella vaginalis JCP7276	ATJR01000060	PATRIC	CDS	183971443	43	2394	-	2352		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	GV22	clust_0946
