cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00635	VBIGarVag247323_0635	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	85495423	49643	51100	+	1458		Cell wall-binding protein	GV01	clust_0354
GV02|SEQ00118	VBIGarVag242669_0118	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85496998	84433	85851	+	1419		FIG00672245: hypothetical protein	GV02	clust_0354
GV03|SEQ00165	VBIGarVag247424_0165	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499706	103847	105256	-	1410		FIG00672245: hypothetical protein	GV03	clust_0354
GV04|SEQ00229	VBIGarVag246433_0229	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480314	102576	104066	+	1491		FIG00672245: hypothetical protein	GV04	clust_0354
GV05|SEQ00267	VBIGarVag174900_0267	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546252	103802	105199	-	1398		FIG00672245: hypothetical protein	GV05	clust_0354
GV06|SEQ00147	VBIGarVag244004_0147	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85489005	56359	57849	-	1491		Cell wall-binding protein	GV06	clust_0354
GV07|SEQ00082	VBIGarVag249177_0082	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491745	89350	90768	+	1419		FIG00672245: hypothetical protein	GV07	clust_0354
GV08|SEQ01012	VBIGarVag251521_1012	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476467	107323	108813	-	1491		FIG00672245: hypothetical protein	GV08	clust_0354
GV09|SEQ00088	VBIGarVag169280_0088	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	55259323	51887	53377	+	1491		FIG00672245: hypothetical protein	GV09	clust_0354
GV10|SEQ00058	VBIGarVag136958_0058	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146126	74372	75754	-	1383		FIG00672245: hypothetical protein	GV10	clust_0354
GV11|SEQ00912	VBIGarVag171052_0912	Gardnerella vaginalis 41V	AEJE01000052	PATRIC	CDS	52550191	20836	22326	-	1491		Cell wall-binding protein	GV11	clust_0354
GV12|SEQ00590	VBIGarVag144721_0590	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37853873	102785	104074	-	1290		FIG00672245: hypothetical protein	GV12	clust_0354
GV13|SEQ00106	VBIGarVag244533_0106	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486148	111312	112838	-	1527		Cell wall-binding protein	GV13	clust_0354
GV14|SEQ00590	VBIGarVag244375_0590	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85503044	95597	97006	+	1410		FIG00672245: hypothetical protein	GV14	clust_0354
GV15|SEQ00811	VBIGarVag249709_0811	Gardnerella vaginalis 6420B	ADEP01000007	PATRIC	CDS	85485185	31955	33415	+	1461		FIG00672245: hypothetical protein	GV15	clust_0354
GV16|SEQ00180	VBIGarVag246379_0180	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477474	115870	117360	-	1491		FIG00672245: hypothetical protein	GV16	clust_0354
GV17|SEQ00544	VBIGarVag146634_0544	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37851127	553827	555182	+	1356		FIG00672245: hypothetical protein	GV17	clust_0354
GV18|SEQ00331	VBIGarVag4823_0331	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000085	PATRIC	CDS	42069376	7551	9041	-	1491		FIG00672245: hypothetical protein	GV18	clust_0354
GV19|SEQ00104	VBIGarVag39333_0104	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627046	119333	120823	+	1491		FIG00672245: hypothetical protein	GV19	clust_0354
GV20|SEQ01361	VBIGarVag188338_1361	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191602	1706813	1708303	+	1491		FIG00672245: hypothetical protein	GV20	clust_0354
GV21|SEQ00377	VBIGarVag274454_0377	Gardnerella vaginalis JCP7275	ATJS01000016	PATRIC	CDS	183967413	17812	19302	-	1491		Cell wall-binding protein	GV21	clust_0354
GV22|SEQ00247	VBIGarVag276801_0248	Gardnerella vaginalis JCP7276	ATJR01000007	PATRIC	CDS	183969909	29019	30509	+	1491		FIG00672245: hypothetical protein	GV22	clust_0354
GV23|SEQ00051	VBIGarVag276017_0051	Gardnerella vaginalis JCP7659	ATJQ01000007	PATRIC	CDS	183972397	10269	11675	+	1407		putative secreted protein	GV23	clust_0354
GV24|SEQ00037	VBIGarVag268944_0038	Gardnerella vaginalis JCP7672	ATJP01000003	PATRIC	CDS	183975168	23303	24793	+	1491		Secreted protein precursor	GV24	clust_0354
GV25|SEQ00142	VBIGarVag270495_0142	Gardnerella vaginalis JCP7719	ATJO01000011	PATRIC	CDS	183978161	14901	16325	+	1425		putative secreted protein	GV25	clust_0354
GV26|SEQ00222	VBIGarVag272749_0222	Gardnerella vaginalis JCP8017A	ATJN01000009	PATRIC	CDS	183981196	47126	48532	-	1407		putative secreted protein	GV26	clust_0354
GV27|SEQ00314	VBIGarVag276930_0314	Gardnerella vaginalis JCP8017B	ATJM01000011	PATRIC	CDS	183984363	75442	76848	-	1407		putative secreted protein	GV27	clust_0354
GV28|SEQ00369	VBIGarVag271349_0369	Gardnerella vaginalis JCP8066	ATJL01000020	PATRIC	CDS	183987416	14853	16289	+	1437		Secreted protein precursor	GV28	clust_0354
GV29|SEQ00428	VBIGarVag265473_0428	Gardnerella vaginalis JCP8070	ATJK01000020	PATRIC	CDS	183990260	17977	19407	-	1431		putative secreted protein	GV29	clust_0354
GV30|SEQ00542	VBIGarVag267667_0543	Gardnerella vaginalis JCP8108	ATJJ01000029	PATRIC	CDS	183993184	11002	12492	+	1491		Cell wall-binding protein	GV30	clust_0354
GV31|SEQ00367	VBIGarVag264983_0367	Gardnerella vaginalis JCP8151A	ATJI01000013	PATRIC	CDS	183995787	39140	40555	+	1416		Cell wall-binding protein	GV31	clust_0354
GV32|SEQ00047	VBIGarVag277040_0047	Gardnerella vaginalis JCP8151B	ATJH01000004	PATRIC	CDS	183997926	24413	25843	+	1431		putative secreted protein	GV32	clust_0354
GV33|SEQ00202	VBIGarVag265557_0202	Gardnerella vaginalis JCP8481A	ATJG01000017	PATRIC	CDS	184001095	16070	17638	-	1569		FIG00672245: hypothetical protein	GV33	clust_0354
GV34|SEQ01000	VBIGarVag270440_1000	Gardnerella vaginalis JCP8481B	ATJF01000116	PATRIC	CDS	184005682	7916	9391	+	1476		FIG00672245: hypothetical protein	GV34	clust_0354
GV35|SEQ00252	VBIGarVag272169_0252	Gardnerella vaginalis JCP8522	ATJE01000008	PATRIC	CDS	184006796	14916	16352	+	1437		FIG00672245: hypothetical protein	GV35	clust_0354
