cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00605	VBIGarVag247323_0605	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	85495359	13467	14060	+	594		Aspartokinase (EC 2.7.2.4)	GV01	clust_0395
GV02|SEQ00087	VBIGarVag242669_0087	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85496932	49521	50102	+	582		Aspartokinase (EC 2.7.2.4)	GV02	clust_0395
GV03|SEQ00225	VBIGarVag247424_0225	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499831	175101	175670	+	570		Aspartokinase (EC 2.7.2.4)	GV03	clust_0395
GV04|SEQ00157	VBIGarVag246433_0157	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480166	21710	22291	-	582		Aspartokinase (EC 2.7.2.4)	GV04	clust_0395
GV05|SEQ00326	VBIGarVag174900_0326	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546375	173393	173962	+	570		Aspartokinase (EC 2.7.2.4)	GV05	clust_0395
GV06|SEQ00213	VBIGarVag244004_0213	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85489141	136161	136742	+	582		Aspartokinase (EC 2.7.2.4)	GV06	clust_0395
GV07|SEQ00021	VBIGarVag249177_0021	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491619	22893	23462	-	570		Aspartokinase (EC 2.7.2.4)	GV07	clust_0395
GV08|SEQ01086	VBIGarVag251521_1086	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476619	193490	194071	+	582		Aspartokinase (EC 2.7.2.4)	GV08	clust_0395
GV09|SEQ00020	VBIGarVag169280_0020	Gardnerella vaginalis 315-A	AFDI01000002	PATRIC	CDS	55259181	21914	22495	-	582		Aspartokinase (EC 2.7.2.4)	GV09	clust_0395
GV10|SEQ00119	VBIGarVag136958_0119	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146252	149057	149626	+	570		Aspartokinase (EC 2.7.2.4)	GV10	clust_0395
GV11|SEQ00840	VBIGarVag171052_0840	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	52550043	20992	21573	-	582		Aspartokinase (EC 2.7.2.4)	GV11	clust_0395
