cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00583	VBIGarVag247323_0583	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85495312	340358	341164	+	807		Ribulosamine/erythrulosamine 3-kinase potentially involved in protein deglycation	GV01	clust_0188
GV02|SEQ00795	VBIGarVag242669_0795	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498432	6035	6841	-	807		Ribulosamine/erythrulosamine 3-kinase potentially involved in protein deglycation	GV02	clust_0188
GV03|SEQ01018	VBIGarVag247424_1018	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501482	386795	387601	+	807		Ribulosamine/erythrulosamine 3-kinase potentially involved in protein deglycation	GV03	clust_0188
GV04|SEQ00674	VBIGarVag246433_0674	Gardnerella vaginalis 0288E	ADEN01000006	PATRIC	CDS	85481241	101006	101812	+	807		Ribulosamine/erythrulosamine 3-kinase potentially involved in protein deglycation	GV04	clust_0188
GV05|SEQ01061	VBIGarVag174900_1061	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547903	794967	795773	+	807		Ribulosamine/erythrulosamine 3-kinase potentially involved in protein deglycation	GV05	clust_0188
GV06|SEQ00238	VBIGarVag244004_0238	Gardnerella vaginalis 1400E	ADER01000004	PATRIC	CDS	85489196	6092	6898	-	807		Ribulosamine/erythrulosamine 3-kinase potentially involved in protein deglycation	GV06	clust_0188
GV07|SEQ00270	VBIGarVag249177_0270	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	85492157	63239	64045	-	807		Ribulosamine/erythrulosamine 3-kinase potentially involved in protein deglycation	GV07	clust_0188
GV08|SEQ00119	VBIGarVag251521_0119	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	85474605	140978	141784	+	807		Ribulosamine/erythrulosamine 3-kinase potentially involved in protein deglycation	GV08	clust_0188
GV09|SEQ00948	VBIGarVag169280_0948	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55261104	360373	361179	+	807		Ribulosamine/erythrulosamine 3-kinase potentially involved in protein deglycation	GV09	clust_0188
GV10|SEQ00832	VBIGarVag136958_0832	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147736	1089112	1089954	+	843		Ribulosamine/erythrulosamine 3-kinase potentially involved in protein deglycation	GV10	clust_0188
