cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ00272	27186792	VBIBifAdo136061_0272	SEQ00272	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS		COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
ANI1|SEQ01584	86848204	VBIBifAni240121_1584	SEQ01584	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_0309
ANI2|SEQ01581	86851550	VBIBifAni235968_1581	SEQ01581	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_0309
ANI3|SEQ01593	42765574	VBIBifAni108068_1594	SEQ01593	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_0309
BIF1|SEQ01812	86886262	VBIBifBif87902_1812	SEQ01812	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
BRE1|SEQ01890	268605847	VBIBifBre340958_1892	SEQ01890	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
BRE2|SEQ01974	268609990	VBIBifBre337368_1974	SEQ01974	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
BRE3|SEQ01955	54195707	VBIBifBre167886_1955	SEQ01955	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
BRE4|SEQ01927	268614039	VBIBifBre327712_1927	SEQ01927	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
BRE5|SEQ02056	268618349	VBIBifBre336369_2057	SEQ02056	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
BRE8|SEQ01931	268626521	VBIBifBre176493_1931	SEQ01931	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
BRE9|SEQ02053	58448286	VBIBifBre30019_2053	SEQ02053	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV01|SEQ00633	85495417	VBIGarVag247323_0633	SEQ00633	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV02|SEQ00116	85496992	VBIGarVag242669_0116	SEQ00116	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV03|SEQ00167	85499712	VBIGarVag247424_0167	SEQ00167	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV04|SEQ00227	85480308	VBIGarVag246433_0227	SEQ00227	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV05|SEQ00269	52546258	VBIGarVag174900_0269	SEQ00269	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV06|SEQ00149	85489011	VBIGarVag244004_0149	SEQ00149	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV07|SEQ00081	85491741	VBIGarVag249177_0081	SEQ00081	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV08|SEQ01014	85476473	VBIGarVag251521_1014	SEQ01014	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV09|SEQ00086	55259317	VBIGarVag169280_0086	SEQ00086	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV10|SEQ00059	32146130	VBIGarVag136958_0059	SEQ00059	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV11|SEQ00914	52550197	VBIGarVag171052_0914	SEQ00914	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000052	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV12|SEQ00591	37853877	VBIGarVag144721_0591	SEQ00591	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV13|SEQ00108	85486154	VBIGarVag244533_0108	SEQ00108	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV14|SEQ00589	85503040	VBIGarVag244375_0589	SEQ00589	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV15|SEQ00810	85485181	VBIGarVag249709_0810	SEQ00810	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000007	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV16|SEQ00182	85477480	VBIGarVag246379_0182	SEQ00182	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV17|SEQ00543	37851123	VBIGarVag146634_0543	SEQ00543	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV18|SEQ00009	42068653	VBIGarVag4823_0009	SEQ00009	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000013	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV19|SEQ00102	42627040	VBIGarVag39333_0102	SEQ00102	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
GV20|SEQ01359	54191596	VBIGarVag188338_1359	SEQ01359	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	COG0515: Serine/threonine protein kinase	FIG00672048	figfam	clust_0309
