cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ01146	27188627	VBIBifAdo136061_1146	SEQ01146	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264455	PATRIC	CDS		Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	FIG00869624	figfam	clust_0111
BIF1|SEQ00916	86884384	VBIBifBif87902_0916	SEQ00916	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	FIG01956038	figfam	clust_0111
BRE1|SEQ00968	268603933	VBIBifBre340958_0968	SEQ00968	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	FIG00869624	figfam	clust_0111
BRE2|SEQ01062	268608095	VBIBifBre337368_1062	SEQ01062	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	FIG00869624	figfam	clust_0111
BRE3|SEQ00818	54193334	VBIBifBre167886_0818	SEQ00818	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	FIG00869624	figfam	clust_0111
BRE4|SEQ00990	268612086	VBIBifBre327712_0990	SEQ00990	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	FIG00869624	figfam	clust_0111
BRE5|SEQ01115	268616398	VBIBifBre336369_1116	SEQ01115	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	FIG00869624	figfam	clust_0111
BRE6|SEQ01718	177656735	VBIBifBre268992_1718	SEQ01718	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000078	PATRIC	CDS		Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	FIG00869624	figfam	clust_0111
BRE7|SEQ01012	268620496	VBIBifBre340732_1012	SEQ01012	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	FIG00869624	figfam	clust_0111
BRE8|SEQ01032	268624644	VBIBifBre176493_1032	SEQ01032	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	rluB	Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	FIG00869624	figfam	clust_0111
BRE9|SEQ01097	58446306	VBIBifBre30019_1097	SEQ01097	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	FIG00869624	figfam	clust_0111
