cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
BRE1|SEQ01764	268605586	VBIBifBre340958_1765	SEQ01764	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1)	FIG00018457	figfam	clust_1184
BRE2|SEQ01867	268609767	VBIBifBre337368_1867	SEQ01867	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1)	FIG00018457	figfam	clust_1184
BRE3|SEQ01828	54195438	VBIBifBre167886_1828	SEQ01828	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1)	FIG00018457	figfam	clust_1184
BRE4|SEQ01803	268613781	VBIBifBre327712_1803	SEQ01803	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1)	FIG00018457	figfam	clust_1184
BRE5|SEQ01928	268618084	VBIBifBre336369_1929	SEQ01928	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1)	FIG00018457	figfam	clust_1184
BRE6|SEQ01186	177655591	VBIBifBre268992_1186	SEQ01186	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000058	PATRIC	CDS		Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1)	FIG00018457	figfam	clust_1184
BRE6|SEQ01334	177655901	VBIBifBre268992_1334	SEQ01334	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000064	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1184
BRE8|SEQ01816	268626276	VBIBifBre176493_1816	SEQ01816	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1)	FIG00018457	figfam	clust_1184
BRE9|SEQ01974	58448122	VBIBifBre30019_1974	SEQ01974	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1184
GV06|SEQ00387	85489517	VBIGarVag244004_0387	SEQ00387	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000011	PATRIC	CDS	NA	Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1)	FIG00018457	figfam	clust_1184
