cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ANI1|SEQ00493	86845926	VBIBifAni240121_0493	SEQ00493	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
ANI2|SEQ00493	86849281	VBIBifAni235968_0493	SEQ00493	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
ANI3|SEQ00495	42763294	VBIBifAni108068_0495	SEQ00495	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
BIF1|SEQ01412	86885416	VBIBifBif87902_1412	SEQ01412	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
BRE1|SEQ01451	268604926	VBIBifBre340958_1452	SEQ01451	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
BRE2|SEQ01573	268609147	VBIBifBre337368_1573	SEQ01573	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
BRE3|SEQ01527	54194806	VBIBifBre167886_1527	SEQ01527	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
BRE4|SEQ01500	268613141	VBIBifBre327712_1500	SEQ01500	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
BRE5|SEQ01648	268617492	VBIBifBre336369_1649	SEQ01648	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
BRE6|SEQ00986	177655168	VBIBifBre268992_0986	SEQ00986	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000050	PATRIC	CDS		ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
BRE7|SEQ01523	268621546	VBIBifBre340732_1523	SEQ01523	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
BRE8|SEQ01545	268625703	VBIBifBre176493_1545	SEQ01545	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
BRE9|SEQ01607	58447353	VBIBifBre30019_1607	SEQ01607	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
GV01|SEQ00092	85494284	VBIGarVag247323_0092	SEQ00092	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	NA	ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
GV02|SEQ00587	85497984	VBIGarVag242669_0587	SEQ00587	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
GV03|SEQ00013	85499387	VBIGarVag247424_0013	SEQ00013	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	NA	ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
GV04|SEQ00511	85480908	VBIGarVag246433_0511	SEQ00511	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
GV05|SEQ00006	52545712	VBIGarVag174900_0006	SEQ00006	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
GV06|SEQ01059	85490938	VBIGarVag244004_1059	SEQ01059	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	NA	ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
GV07|SEQ00469	85492568	VBIGarVag249177_0469	SEQ00469	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	NA	ABC-type multidrug transport system, ATPase component	FIG00001005	figfam	clust_0714
