cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
BRE1|SEQ00395	268602741	VBIBifBre340958_0395	SEQ00395	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
BRE3|SEQ00455	54192585	VBIBifBre167886_0455	SEQ00455	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
BRE3|SEQ01409	54194561	VBIBifBre167886_1409	SEQ01409	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
BRE4|SEQ01400	268612933	VBIBifBre327712_1400	SEQ01400	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
BRE6|SEQ01071	177655351	VBIBifBre268992_1071	SEQ01071	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000056	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
BRE7|SEQ01419	268621331	VBIBifBre340732_1419	SEQ01419	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
BRE8|SEQ01436	268625476	VBIBifBre176493_1436	SEQ01436	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
BRE9|SEQ01501	58447134	VBIBifBre30019_1501	SEQ01501	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
BRE9|SEQ01505	58447142	VBIBifBre30019_1505	SEQ01505	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
INF1|SEQ00377	46884691	VBIBifLon182273_0377	SEQ00377	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
INF1|SEQ00701	46885366	VBIBifLon182273_0701	SEQ00701	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
INF1|SEQ01834	46887715	VBIBifLon182273_1834	SEQ01834	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
INF1|SEQ01975	46888017	VBIBifLon182273_1975	SEQ01975	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
INF1|SEQ02034	46888147	VBIBifLon182273_2034	SEQ02034	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
LON1|SEQ00954	21118985	VBIBifLon107831_0955	SEQ00954	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
LON1|SEQ00955	21118987	VBIBifLon107831_0956	SEQ00955	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
LON1|SEQ01521	21120172	VBIBifLon107831_1522	SEQ01521	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
LON1|SEQ01522	21120174	VBIBifLon107831_1523	SEQ01522	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
LON3|SEQ01725	42766634	VBIBifLon156230_1728	SEQ01725	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
LON4|SEQ00019	46888241	VBIBifLon48544_0019	SEQ00019	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
LON4|SEQ01031	46890382	VBIBifLon48544_1031	SEQ01031	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
LON4|SEQ01334	46891013	VBIBifLon48544_1334	SEQ01334	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
LON4|SEQ01860	46892122	VBIBifLon48544_1860	SEQ01860	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1115
