cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ANI1|SEQ01156	86847300	VBIBifAni240121_1156	SEQ01156	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
ANI2|SEQ01156	86850653	VBIBifAni235968_1156	SEQ01156	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
ANI3|SEQ01165	42764675	VBIBifAni108068_1165	SEQ01165	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
BIF1|SEQ00559	86883653	VBIBifBif87902_0559	SEQ00559	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
BRE1|SEQ01209	268604427	VBIBifBre340958_1209	SEQ01209	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
BRE2|SEQ01299	268608581	VBIBifBre337368_1299	SEQ01299	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
BRE3|SEQ00613	54192909	VBIBifBre167886_0613	SEQ00613	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
BRE4|SEQ01241	268612606	VBIBifBre327712_1241	SEQ01241	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
BRE5|SEQ01364	268616909	VBIBifBre336369_1365	SEQ01364	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
BRE6|SEQ01926	177657165	VBIBifBre268992_1926	SEQ01926	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000086	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
BRE7|SEQ01250	268620984	VBIBifBre340732_1250	SEQ01250	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
BRE8|SEQ01277	268625148	VBIBifBre176493_1277	SEQ01277	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
BRE9|SEQ01334	58446792	VBIBifBre30019_1334	SEQ01334	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
INF1|SEQ01320	46886644	VBIBifLon182273_1320	SEQ01320	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
LON1|SEQ00212	21117461	VBIBifLon107831_0212	SEQ00212	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
LON2|SEQ00253	42580009	VBIBifLon171405_0254	SEQ00253	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
LON3|SEQ01940	42767072	VBIBifLon156230_1943	SEQ01940	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
LON4|SEQ01296	46890936	VBIBifLon48544_1296	SEQ01296	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		FIG00424065: hypothetical protein	FIG01358647	figfam	clust_1454
