cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
BRE1|SEQ00399	268602751	VBIBifBre340958_0399	SEQ00399	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
BRE1|SEQ00400	268602753	VBIBifBre340958_0400	SEQ00400	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
BRE2|SEQ00457	268606838	VBIBifBre337368_0457	SEQ00457	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
BRE3|SEQ01404	54194550	VBIBifBre167886_1404	SEQ01404	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
BRE4|SEQ00422	268610912	VBIBifBre327712_0422	SEQ00422	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
BRE5|SEQ00433	268614981	VBIBifBre336369_0434	SEQ00433	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
BRE6|SEQ01420	177656091	VBIBifBre268992_1420	SEQ01420	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000069	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
BRE7|SEQ00430	268619285	VBIBifBre340732_0430	SEQ00430	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
BRE8|SEQ00462	268623461	VBIBifBre176493_0462	SEQ00462	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
BRE9|SEQ00516	58445095	VBIBifBre30019_0516	SEQ00516	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
INF1|SEQ00404	46884746	VBIBifLon182273_0404	SEQ00404	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
LON1|SEQ00946	21118969	VBIBifLon107831_0947	SEQ00946	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
LON2|SEQ01029	42581605	VBIBifLon171405_1030	SEQ01029	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
LON3|SEQ00819	42768612	VBIBifLon156230_0819	SEQ00819	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1687
