cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ00265	27186772	VBIBifAdo136061_0265	SEQ00265	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS		ABC transporter membrane-spanning permease, Pep export, Vex3	FIG00026595	figfam	clust_0742
BIF1|SEQ01437	86885472	VBIBifBif87902_1437	SEQ01437	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		ABC transporter membrane-spanning permease, Pep export, Vex3	FIG00026595	figfam	clust_0742
BRE1|SEQ01513	268605059	VBIBifBre340958_1514	SEQ01513	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		ABC transporter membrane-spanning permease, Pep export, Vex3	FIG00026595	figfam	clust_0742
BRE2|SEQ01623	268609255	VBIBifBre337368_1623	SEQ01623	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		ABC transporter membrane-spanning permease, Pep export, Vex3	FIG00026595	figfam	clust_0742
BRE3|SEQ01578	54194915	VBIBifBre167886_1578	SEQ01578	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		ABC transporter membrane-spanning permease, Pep export, Vex3	FIG00026595	figfam	clust_0742
BRE4|SEQ01553	268613254	VBIBifBre327712_1553	SEQ01553	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		ABC transporter membrane-spanning permease, Pep export, Vex3	FIG00026595	figfam	clust_0742
BRE5|SEQ01679	268617561	VBIBifBre336369_1680	SEQ01679	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		ABC transporter membrane-spanning permease, Pep export, Vex3	FIG00026595	figfam	clust_0742
BRE6|SEQ01987	177657292	VBIBifBre268992_1987	SEQ01987	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000090	PATRIC	CDS		ABC transporter membrane-spanning permease, Pep export, Vex3	FIG00026595	figfam	clust_0742
BRE7|SEQ01612	268621731	VBIBifBre340732_1612	SEQ01612	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		ABC transporter membrane-spanning permease, Pep export, Vex3	FIG00026595	figfam	clust_0742
BRE8|SEQ01562	268625743	VBIBifBre176493_1562	SEQ01562	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		ABC transporter membrane-spanning permease, Pep export, Vex3	FIG00026595	figfam	clust_0742
