cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
BIF1|SEQ00762	86884070	VBIBifBif87902_0762	SEQ00762	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
BRE1|SEQ00823	268603630	VBIBifBre340958_0823	SEQ00823	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
BRE2|SEQ00904	268607764	VBIBifBre337368_0904	SEQ00904	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
BRE3|SEQ00977	54193666	VBIBifBre167886_0977	SEQ00977	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
BRE4|SEQ00851	268611801	VBIBifBre327712_0851	SEQ00851	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
BRE5|SEQ00856	268615858	VBIBifBre336369_0857	SEQ00856	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
BRE6|SEQ00808	177654788	VBIBifBre268992_0808	SEQ00808	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000041	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
BRE7|SEQ00853	268620163	VBIBifBre340732_0853	SEQ00853	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
BRE8|SEQ00883	268624332	VBIBifBre176493_0883	SEQ00883	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
BRE9|SEQ00938	58445972	VBIBifBre30019_0938	SEQ00938	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
INF1|SEQ00769	46885507	VBIBifLon182273_0769	SEQ00769	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
LON1|SEQ00604	21118265	VBIBifLon107831_0605	SEQ00604	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
LON2|SEQ00664	42580854	VBIBifLon171405_0665	SEQ00664	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
LON3|SEQ00471	42767894	VBIBifLon156230_0471	SEQ00471	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
LON4|SEQ00741	46889753	VBIBifLon48544_0741	SEQ00741	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		Phosphate transport regulator (distant homolog of PhoU)	FIG00022740	figfam	clust_1631
