cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ00530	27187327	VBIBifAdo136061_0530	SEQ00530	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS		Acetolactate synthase large subunit (EC 2.2.1.6)	FIG00136692	figfam	clust_0194
ANI1|SEQ00280	86845468	VBIBifAni240121_0280	SEQ00280	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		Acetolactate synthase large subunit (EC 2.2.1.6)	FIG00136692	figfam	clust_0194
ANI2|SEQ00279	86848821	VBIBifAni235968_0279	SEQ00279	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		Acetolactate synthase large subunit (EC 2.2.1.6)	FIG00136692	figfam	clust_0194
ANI3|SEQ00280	42762834	VBIBifAni108068_0280	SEQ00280	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		Acetolactate synthase large subunit (EC 2.2.1.6)	FIG00136692	figfam	clust_0194
BIF1|SEQ00322	86883171	VBIBifBif87902_0322	SEQ00322	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		Acetolactate synthase large subunit (EC 2.2.1.6)	FIG00136692	figfam	clust_0194
BRE1|SEQ00332	268602608	VBIBifBre340958_0332	SEQ00332	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		Acetolactate synthase large subunit (EC 2.2.1.6)	FIG00136692	figfam	clust_0194
BRE2|SEQ00393	268606705	VBIBifBre337368_0393	SEQ00393	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		Acetolactate synthase large subunit (EC 2.2.1.6)	FIG00136692	figfam	clust_0194
BRE3|SEQ00391	54192450	VBIBifBre167886_0391	SEQ00391	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		Acetolactate synthase large subunit (EC 2.2.1.6)	FIG00136692	figfam	clust_0194
BRE4|SEQ00342	268610745	VBIBifBre327712_0342	SEQ00342	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		Acetolactate synthase large subunit (EC 2.2.1.6)	FIG00136692	figfam	clust_0194
BRE5|SEQ00369	268614848	VBIBifBre336369_0370	SEQ00369	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		Acetolactate synthase large subunit (EC 2.2.1.6)	FIG00136692	figfam	clust_0194
BRE6|SEQ00871	177654928	VBIBifBre268992_0871	SEQ00871	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000047	PATRIC	CDS		Acetolactate synthase large subunit (EC 2.2.1.6)	FIG00136692	figfam	clust_0194
