cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ01728	27189827	VBIBifAdo136061_1728	SEQ01728	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
ANI1|SEQ01102	86847191	VBIBifAni240121_1102	SEQ01102	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
ANI2|SEQ01102	86850544	VBIBifAni235968_1102	SEQ01102	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
ANI3|SEQ01108	42764561	VBIBifAni108068_1108	SEQ01108	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
BIF1|SEQ01238	86885050	VBIBifBif87902_1238	SEQ01238	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
BRE1|SEQ01149	268604305	VBIBifBre340958_1149	SEQ01149	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
BRE2|SEQ01237	268608456	VBIBifBre337368_1237	SEQ01237	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
BRE3|SEQ00675	54193034	VBIBifBre167886_0675	SEQ00675	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
BRE4|SEQ01180	268612483	VBIBifBre327712_1180	SEQ01180	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
BRE5|SEQ01301	268616781	VBIBifBre336369_1302	SEQ01301	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
BRE6|SEQ01864	177657040	VBIBifBre268992_1864	SEQ01864	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000086	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
BRE7|SEQ01189	268620862	VBIBifBre340732_1189	SEQ01189	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
BRE8|SEQ01218	268625030	VBIBifBre176493_1218	SEQ01218	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	clgR	transcriptional regulator	FIG00629921	figfam	clust_1304
BRE9|SEQ01274	58446671	VBIBifBre30019_1274	SEQ01274	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
INF1|SEQ01260	46886523	VBIBifLon182273_1260	SEQ01260	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
LON1|SEQ00272	21117581	VBIBifLon107831_0272	SEQ00272	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
LON2|SEQ00314	42580131	VBIBifLon171405_0315	SEQ00314	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
LON3|SEQ00133	42767194	VBIBifLon156230_0133	SEQ00133	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
LON4|SEQ01235	46890812	VBIBifLon48544_1235	SEQ01235	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
THE1|SEQ00718	124734616	VBIBifThe274299_0718	SEQ00718	Bifidobacterium thermophilum RBL67	THE1	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS		transcriptional regulator	FIG00629921	figfam	clust_1304
