cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
BRE1|SEQ00182	268602290	VBIBifBre340958_0182	SEQ00182	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
BRE2|SEQ00183	268606265	VBIBifBre337368_0183	SEQ00183	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
BRE3|SEQ00202	54192052	VBIBifBre167886_0202	SEQ00202	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
BRE4|SEQ00202	268610445	VBIBifBre327712_0202	SEQ00202	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
BRE5|SEQ00197	268614485	VBIBifBre336369_0197	SEQ00197	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
BRE6|SEQ00154	177653416	VBIBifBre268992_0154	SEQ00154	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000011	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
BRE7|SEQ00178	268618755	VBIBifBre340732_0178	SEQ00178	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
BRE8|SEQ00204	268622920	VBIBifBre176493_0204	SEQ00204	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
BRE9|SEQ00212	58444456	VBIBifBre30019_0212	SEQ00212	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
INF1|SEQ00159	46884225	VBIBifLon182273_0159	SEQ00159	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
LON1|SEQ01213	21119531	VBIBifLon107831_1214	SEQ01213	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
LON2|SEQ01240	42582055	VBIBifLon171405_1242	SEQ01240	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
LON3|SEQ01320	42769249	VBIBifLon156230_1322	SEQ01320	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
LON4|SEQ00170	46888548	VBIBifLon48544_0170	SEQ00170	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		Integral membrane protein	FIG01956050	figfam	clust_1683
