cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ01368	27189088	VBIBifAdo136061_1368	SEQ01368	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264458	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
ANI1|SEQ01382	86847771	VBIBifAni240121_1382	SEQ01382	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
ANI2|SEQ01382	86851124	VBIBifAni235968_1382	SEQ01382	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
ANI3|SEQ01391	42765142	VBIBifAni108068_1391	SEQ01391	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
BIF1|SEQ00357	86883245	VBIBifBif87902_0357	SEQ00357	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
BRE1|SEQ00370	268602689	VBIBifBre340958_0370	SEQ00370	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
BRE2|SEQ00432	268606788	VBIBifBre337368_0432	SEQ00432	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
BRE3|SEQ00429	54192531	VBIBifBre167886_0429	SEQ00429	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
BRE4|SEQ00379	268610824	VBIBifBre327712_0379	SEQ00379	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
BRE5|SEQ00403	268614921	VBIBifBre336369_0404	SEQ00403	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
BRE6|SEQ00343	177653807	VBIBifBre268992_0343	SEQ00343	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000018	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
BRE6|SEQ00344	177653809	VBIBifBre268992_0344	SEQ00344	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000018	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
BRE7|SEQ00405	268619232	VBIBifBre340732_0405	SEQ00405	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
BRE8|SEQ00432	268623400	VBIBifBre176493_0432	SEQ00432	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
BRE9|SEQ00473	58445008	VBIBifBre30019_0473	SEQ00473	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
GV01|SEQ01012	85496213	VBIGarVag247323_1012	SEQ01012	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
GV02|SEQ01057	85498970	VBIGarVag242669_1057	SEQ01057	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
GV03|SEQ01114	85501694	VBIGarVag247424_1114	SEQ01114	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	NA	COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
GV04|SEQ00527	85480946	VBIGarVag246433_0527	SEQ00527	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
GV05|SEQ00053	52545811	VBIGarVag174900_0053	SEQ00053	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
GV06|SEQ01075	85490976	VBIGarVag244004_1075	SEQ01075	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	NA	COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
GV07|SEQ00427	85492480	VBIGarVag249177_0427	SEQ00427	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	NA	COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
GV08|SEQ00269	85474923	VBIGarVag251521_0269	SEQ00269	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
GV09|SEQ00544	55260277	VBIGarVag169280_0544	SEQ00544	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	COG0477: Permeases of the major facilitator superfamily	FIG00672161	figfam	clust_0655
