cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ01779	27189929	VBIBifAdo136061_1779	SEQ01779	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS		LSU ribosomal protein L20p	FIG00000216	figfam	clust_0667
ANI1|SEQ01145	86847278	VBIBifAni240121_1145	SEQ01145	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		LSU ribosomal protein L20p	FIG00000216	figfam	clust_0667
ANI2|SEQ01145	86850631	VBIBifAni235968_1145	SEQ01145	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		LSU ribosomal protein L20p	FIG00000216	figfam	clust_0667
ANI3|SEQ01154	42764653	VBIBifAni108068_1154	SEQ01154	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		LSU ribosomal protein L20p	FIG00000216	figfam	clust_0667
BIF1|SEQ00574	86883684	VBIBifBif87902_0574	SEQ00574	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		LSU ribosomal protein L20p	FIG00000216	figfam	clust_0667
BRE1|SEQ01195	268604399	VBIBifBre340958_1195	SEQ01195	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		LSU ribosomal protein L20p	FIG00000216	figfam	clust_0667
BRE2|SEQ01285	268608553	VBIBifBre337368_1285	SEQ01285	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		LSU ribosomal protein L20p	FIG00000216	figfam	clust_0667
BRE3|SEQ00627	54192937	VBIBifBre167886_0627	SEQ00627	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		LSU ribosomal protein L20p	FIG00000216	figfam	clust_0667
BRE4|SEQ01227	268612578	VBIBifBre327712_1227	SEQ01227	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		LSU ribosomal protein L20p	FIG00000216	figfam	clust_0667
BRE5|SEQ01349	268616879	VBIBifBre336369_1350	SEQ01349	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		LSU ribosomal protein L20p	FIG00000216	figfam	clust_0667
BRE6|SEQ01912	177657137	VBIBifBre268992_1912	SEQ01912	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000086	PATRIC	CDS		LSU ribosomal protein L20p	FIG00000216	figfam	clust_0667
BRE7|SEQ01237	268620958	VBIBifBre340732_1237	SEQ01237	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		LSU ribosomal protein L20p	FIG00000216	figfam	clust_0667
