cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV03|SEQ00718	85500860	VBIGarVag247424_0718	SEQ00718	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000008	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV05|SEQ00723	52547205	VBIGarVag174900_0723	SEQ00723	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV06|SEQ00031	85488767	VBIGarVag244004_0031	SEQ00031	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000001	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV10|SEQ00456	32146964	VBIGarVag136958_0456	SEQ00456	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV11|SEQ00286	52548872	VBIGarVag171052_0286	SEQ00286	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000022	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV13|SEQ00953	85487915	VBIGarVag244533_0953	SEQ00953	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000013	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV14|SEQ00474	85502805	VBIGarVag244375_0474	SEQ00474	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV16|SEQ00585	85478318	VBIGarVag246379_0585	SEQ00585	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV17|SEQ00075	37850147	VBIGarVag146634_0075	SEQ00075	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	Outer membrane protein	FIG01111221	figfam	clust_0974
GV18|SEQ01143	42071116	VBIGarVag4823_1143	SEQ01143	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000142	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV19|SEQ01044	42628999	VBIGarVag39333_1045	SEQ01044	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV21|SEQ00570	183967819	VBIGarVag274454_0571	SEQ00570	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000030	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV23|SEQ00148	183972597	VBIGarVag276017_0148	SEQ00148	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000011	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV30|SEQ00519	183993134	VBIGarVag267667_0520	SEQ00519	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000027	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV33|SEQ00998	184002846	VBIGarVag265557_0998	SEQ00998	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000120	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
GV34|SEQ00922	184005504	VBIGarVag270440_0922	SEQ00922	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000103	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0974
