cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
BRE1|SEQ00978	268603955	VBIBifBre340958_0978	SEQ00978	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		FIG00424250: hypothetical protein	FIG01616090	figfam	clust_1775
BRE2|SEQ01071	268608115	VBIBifBre337368_1071	SEQ01071	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		FIG00424250: hypothetical protein	FIG01616090	figfam	clust_1775
BRE3|SEQ00809	54193314	VBIBifBre167886_0809	SEQ00809	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		FIG00424250: hypothetical protein	FIG01616090	figfam	clust_1775
BRE4|SEQ00981	268612066	VBIBifBre327712_0981	SEQ00981	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		FIG00424250: hypothetical protein	FIG01616090	figfam	clust_1775
BRE5|SEQ01124	268616418	VBIBifBre336369_1125	SEQ01124	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		FIG00424250: hypothetical protein	FIG01616090	figfam	clust_1775
BRE6|SEQ01727	177656755	VBIBifBre268992_1727	SEQ01727	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000078	PATRIC	CDS		FIG00424250: hypothetical protein	FIG01616090	figfam	clust_1775
BRE7|SEQ01021	268620516	VBIBifBre340732_1021	SEQ01021	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		FIG00424250: hypothetical protein	FIG01616090	figfam	clust_1775
BRE8|SEQ01041	268624664	VBIBifBre176493_1041	SEQ01041	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		FIG00424250: hypothetical protein	FIG01616090	figfam	clust_1775
BRE9|SEQ01106	58446326	VBIBifBre30019_1106	SEQ01106	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		FIG00424250: hypothetical protein	FIG01616090	figfam	clust_1775
LON1|SEQ00442	21117939	VBIBifLon107831_0442	SEQ00442	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		FIG00424250: hypothetical protein	FIG01616090	figfam	clust_1775
LON2|SEQ00448	42580416	VBIBifLon171405_0449	SEQ00448	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS		FIG00424250: hypothetical protein	FIG01616090	figfam	clust_1775
LON3|SEQ00305	42767557	VBIBifLon156230_0305	SEQ00305	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS		FIG00424250: hypothetical protein	FIG01616090	figfam	clust_1775
LON4|SEQ01113	46890548	VBIBifLon48544_1113	SEQ01113	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		FIG00424250: hypothetical protein	FIG01616090	figfam	clust_1775
