cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ00051	27186294	VBIBifAdo136061_0051	SEQ00051	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264422	PATRIC	CDS		Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
BRE4|SEQ00024	268610079	VBIBifBre327712_0024	SEQ00024	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
BRE5|SEQ01234	268616646	VBIBifBre336369_1235	SEQ01234	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
BRE6|SEQ01547	177656360	VBIBifBre268992_1547	SEQ01547	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000073	PATRIC	CDS		Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
BRE6|SEQ01812	177656933	VBIBifBre268992_1812	SEQ01812	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000084	PATRIC	CDS		Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
BRE6|SEQ01823	177656955	VBIBifBre268992_1823	SEQ01823	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000084	PATRIC	CDS		Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
BRE7|SEQ01145	268620773	VBIBifBre340732_1145	SEQ01145	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
BRE8|SEQ00024	268622551	VBIBifBre176493_0024	SEQ00024	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
BRE9|SEQ00024	58444067	VBIBifBre30019_0024	SEQ00024	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
BRE9|SEQ01230	58446583	VBIBifBre30019_1230	SEQ01230	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
GV01|SEQ00761	85495684	VBIGarVag247323_0761	SEQ00761	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000007	PATRIC	CDS	NA	Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
GV02|SEQ01037	85498929	VBIGarVag242669_1037	SEQ01037	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000020	PATRIC	CDS	NA	Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
GV03|SEQ00432	85500269	VBIGarVag247424_0432	SEQ00432	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000006	PATRIC	CDS	NA	Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
GV04|SEQ01212	85482353	VBIGarVag246433_1212	SEQ01212	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	NA	Maltodextrin glucosidase (EC 3.2.1.20)	FIG00001647	figfam	clust_0777
