cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ00500	27187267	VBIBifAdo136061_0500	SEQ00500	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS		FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
ANI1|SEQ00253	86845414	VBIBifAni240121_0253	SEQ00253	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
ANI2|SEQ00252	86848767	VBIBifAni235968_0252	SEQ00252	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
ANI3|SEQ00253	42762780	VBIBifAni108068_0253	SEQ00253	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
BRE1|SEQ00283	268602508	VBIBifBre340958_0283	SEQ00283	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
BRE2|SEQ00346	268606608	VBIBifBre337368_0346	SEQ00346	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
BRE3|SEQ00335	54192335	VBIBifBre167886_0335	SEQ00335	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
BRE4|SEQ00300	268610657	VBIBifBre327712_0300	SEQ00300	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
BRE5|SEQ00323	268614754	VBIBifBre336369_0324	SEQ00323	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
BRE6|SEQ00527	177654193	VBIBifBre268992_0527	SEQ00527	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000029	PATRIC	CDS		FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
BRE7|SEQ00312	268619040	VBIBifBre340732_0312	SEQ00312	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
BRE8|SEQ00338	268623205	VBIBifBre176493_0338	SEQ00338	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
BRE9|SEQ00386	58444826	VBIBifBre30019_0386	SEQ00386	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
GV01|SEQ00013	85494118	VBIGarVag247323_0013	SEQ00013	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	NA	FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
GV02|SEQ00777	85498391	VBIGarVag242669_0777	SEQ00777	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000015	PATRIC	CDS	NA	FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
GV03|SEQ00076	85499519	VBIGarVag247424_0076	SEQ00076	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	NA	FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
GV04|SEQ01162	85482252	VBIGarVag246433_1162	SEQ01162	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000010	PATRIC	CDS	NA	FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
GV05|SEQ01076	52547936	VBIGarVag174900_1076	SEQ01076	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000007	PATRIC	CDS	NA	FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
GV06|SEQ00970	85490751	VBIGarVag244004_0970	SEQ00970	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000021	PATRIC	CDS	NA	FIG00672090: hypothetical protein	FIG00672088	figfam	clust_0622
