cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
ADO1|SEQ00115	27186446	VBIBifAdo136061_0115	SEQ00115	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264436	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
ANI1|SEQ01318	86847643	VBIBifAni240121_1318	SEQ01318	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
ANI2|SEQ01318	86850996	VBIBifAni235968_1318	SEQ01318	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
ANI3|SEQ01328	42765016	VBIBifAni108068_1328	SEQ01328	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
BIF1|SEQ00409	86883349	VBIBifBif87902_0409	SEQ00409	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
BRE1|SEQ00437	268602828	VBIBifBre340958_0437	SEQ00437	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
BRE2|SEQ00495	268606916	VBIBifBre337368_0495	SEQ00495	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
BRE3|SEQ01368	54194478	VBIBifBre167886_1368	SEQ01368	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
BRE4|SEQ00459	268610987	VBIBifBre327712_0459	SEQ00459	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
BRE5|SEQ00469	268615054	VBIBifBre336369_0470	SEQ00469	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
BRE6|SEQ00713	177654592	VBIBifBre268992_0713	SEQ00713	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000038	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
BRE7|SEQ00466	268619358	VBIBifBre340732_0466	SEQ00466	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
BRE8|SEQ00498	268623534	VBIBifBre176493_0498	SEQ00498	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
BRE9|SEQ00551	58445166	VBIBifBre30019_0551	SEQ00551	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
INF1|SEQ00445	46884828	VBIBifLon182273_0445	SEQ00445	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
LON1|SEQ00906	21118889	VBIBifLon107831_0907	SEQ00906	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
LON2|SEQ00987	42581521	VBIBifLon171405_0988	SEQ00987	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
LON3|SEQ00779	42768532	VBIBifLon156230_0779	SEQ00779	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	NA	Dihydrodipicolinate reductase (EC 1.3.1.26)	1.3.1.26	Dihydrodipicolinate reductase	ec	clust_1232
