cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
ADO1|SEQ00669	27187624	VBIBifAdo136061_0669	SEQ00669	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	tRNA pseudouridine synthase B (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	ec	clust_0401
ANI1|SEQ00419	86845765	VBIBifAni240121_0419	SEQ00419	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	tRNA pseudouridine synthase B (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	ec	clust_0401
ANI2|SEQ00419	86849120	VBIBifAni235968_0419	SEQ00419	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	tRNA pseudouridine synthase B (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	ec	clust_0401
ANI3|SEQ00420	42763132	VBIBifAni108068_0420	SEQ00420	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	tRNA pseudouridine synthase B (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	ec	clust_0401
BIF1|SEQ01487	86885576	VBIBifBif87902_1487	SEQ01487	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	tRNA pseudouridine synthase B (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	ec	clust_0401
BRE1|SEQ01564	268605165	VBIBifBre340958_1565	SEQ01564	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	tRNA pseudouridine synthase B (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	ec	clust_0401
BRE2|SEQ01672	268609357	VBIBifBre337368_1672	SEQ01672	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	tRNA pseudouridine synthase B (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	ec	clust_0401
BRE3|SEQ01625	54195013	VBIBifBre167886_1625	SEQ01625	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	tRNA pseudouridine synthase B (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	ec	clust_0401
BRE4|SEQ01605	268613364	VBIBifBre327712_1605	SEQ01605	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	tRNA pseudouridine synthase B (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	ec	clust_0401
BRE5|SEQ01727	268617661	VBIBifBre336369_1728	SEQ01727	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	tRNA pseudouridine synthase B (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	ec	clust_0401
