cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
ADO1|SEQ01875	27190121	VBIBifAdo136061_1875	SEQ01875	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	NA	Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	ec	clust_0034
ANI1|SEQ01229	86847449	VBIBifAni240121_1229	SEQ01229	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	ec	clust_0034
ANI2|SEQ01229	86850802	VBIBifAni235968_1229	SEQ01229	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	ec	clust_0034
ANI3|SEQ01237	42764820	VBIBifAni108068_1237	SEQ01237	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	ec	clust_0034
BIF1|SEQ00451	86883435	VBIBifBif87902_0451	SEQ00451	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	ec	clust_0034
BRE1|SEQ01279	268604575	VBIBifBre340958_1280	SEQ01279	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	ec	clust_0034
BRE2|SEQ01369	268608728	VBIBifBre337368_1369	SEQ01369	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Phosphomethylpyrimidine kinase (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	ec	clust_0034
BRE3|SEQ00542	54192759	VBIBifBre167886_0542	SEQ00542	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Phosphomethylpyrimidine kinase (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	ec	clust_0034
BRE4|SEQ01316	268612764	VBIBifBre327712_1316	SEQ01316	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	ec	clust_0034
BRE6|SEQ00208	177653526	VBIBifBre268992_0208	SEQ00208	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000013	PATRIC	CDS	NA	Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	ec	clust_0034
BRE8|SEQ01348	268625297	VBIBifBre176493_1348	SEQ01348	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Phosphomethylpyrimidine kinase (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	ec	clust_0034
