cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
ADO1|SEQ01946	27190265	VBIBifAdo136061_1946	SEQ01946	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
ANI1|SEQ01306	86847617	VBIBifAni240121_1306	SEQ01306	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
ANI2|SEQ01306	86850970	VBIBifAni235968_1306	SEQ01306	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
ANI3|SEQ01315	42764988	VBIBifAni108068_1315	SEQ01315	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
BIF1|SEQ00425	86883383	VBIBifBif87902_0425	SEQ00425	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
BRE1|SEQ01397	268604811	VBIBifBre340958_1398	SEQ01397	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
BRE2|SEQ01513	268609020	VBIBifBre337368_1513	SEQ01513	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
BRE3|SEQ01472	54194688	VBIBifBre167886_1472	SEQ01472	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
BRE4|SEQ01438	268613010	VBIBifBre327712_1438	SEQ01438	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
BRE5|SEQ01590	268617369	VBIBifBre336369_1591	SEQ01590	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
BRE6|SEQ00933	177655054	VBIBifBre268992_0933	SEQ00933	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000049	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
BRE7|SEQ01467	268621427	VBIBifBre340732_1467	SEQ01467	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
BRE8|SEQ01490	268625586	VBIBifBre176493_1490	SEQ01490	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
BRE9|SEQ01554	58447240	VBIBifBre30019_1554	SEQ01554	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
GV01|SEQ00266	85494652	VBIGarVag247323_0266	SEQ00266	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
GV02|SEQ00535	85497871	VBIGarVag242669_0535	SEQ00535	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
GV03|SEQ00580	85500573	VBIGarVag247424_0580	SEQ00580	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
GV04|SEQ00465	85480814	VBIGarVag246433_0465	SEQ00465	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
GV05|SEQ00598	52546946	VBIGarVag174900_0598	SEQ00598	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
GV06|SEQ00762	85490316	VBIGarVag244004_0762	SEQ00762	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
GV07|SEQ00800	85493265	VBIGarVag249177_0800	SEQ00800	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
GV08|SEQ00332	85475057	VBIGarVag251521_0332	SEQ00332	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	3.1.11.6	Exodeoxyribonuclease VII	ec	clust_0703
