cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
BIF1|SEQ00583	86883702	VBIBifBif87902_0583	SEQ00583	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
BRE1|SEQ01185	268604379	VBIBifBre340958_1185	SEQ01185	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
BRE2|SEQ01273	268608529	VBIBifBre337368_1273	SEQ01273	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
BRE3|SEQ00639	54192961	VBIBifBre167886_0639	SEQ00639	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
BRE4|SEQ01217	268612558	VBIBifBre327712_1217	SEQ01217	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
BRE5|SEQ01339	268616859	VBIBifBre336369_1340	SEQ01339	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
BRE6|SEQ01900	177657113	VBIBifBre268992_1900	SEQ01900	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000086	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
BRE7|SEQ01225	268620934	VBIBifBre340732_1225	SEQ01225	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
BRE8|SEQ01254	268625102	VBIBifBre176493_1254	SEQ01254	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
BRE9|SEQ01310	58446744	VBIBifBre30019_1310	SEQ01310	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
INF1|SEQ01295	46886594	VBIBifLon182273_1295	SEQ01295	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
LON1|SEQ00237	21117511	VBIBifLon107831_0237	SEQ00237	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
LON2|SEQ00278	42580059	VBIBifLon171405_0279	SEQ00278	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
LON3|SEQ01966	42767124	VBIBifLon156230_1969	SEQ01966	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
LON4|SEQ01271	46890886	VBIBifLon48544_1271	SEQ01271	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
THE1|SEQ01305	124735836	VBIBifThe274299_1305	SEQ01305	Bifidobacterium thermophilum RBL67	THE1	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS	NA	Cysteine desulfurase (EC 2.8.1.7)	2.8.1.7	Cysteine desulfurase	ec	clust_1567
