cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
ADO1|SEQ00498	27187263	VBIBifAdo136061_0498	SEQ00498	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
BRE1|SEQ00282	268602506	VBIBifBre340958_0282	SEQ00282	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
BRE2|SEQ00345	268606606	VBIBifBre337368_0345	SEQ00345	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
BRE3|SEQ00334	54192333	VBIBifBre167886_0334	SEQ00334	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
BRE4|SEQ00299	268610655	VBIBifBre327712_0299	SEQ00299	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
BRE5|SEQ00322	268614752	VBIBifBre336369_0323	SEQ00322	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
BRE6|SEQ00528	177654195	VBIBifBre268992_0528	SEQ00528	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000029	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
BRE7|SEQ00311	268619038	VBIBifBre340732_0311	SEQ00311	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
BRE8|SEQ00337	268623203	VBIBifBre176493_0337	SEQ00337	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
BRE9|SEQ00385	58444824	VBIBifBre30019_0385	SEQ00385	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
INF1|SEQ00263	46884449	VBIBifLon182273_0263	SEQ00263	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
LON1|SEQ01077	21119243	VBIBifLon107831_1078	SEQ01077	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
LON2|SEQ01135	42581829	VBIBifLon171405_1137	SEQ01135	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
LON3|SEQ00961	42768909	VBIBifLon156230_0962	SEQ00961	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
LON4|SEQ00282	46888790	VBIBifLon48544_0282	SEQ00282	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
THE1|SEQ00876	124734939	VBIBifThe274299_0876	SEQ00876	Bifidobacterium thermophilum RBL67	THE1	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS	NA	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	3.6.3.25	Sulfate-transporting ATPase	ec	clust_1543
