cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
ADO1|SEQ01016	27188346	VBIBifAdo136061_1016	SEQ01016	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
ANI1|SEQ01010	86847002	VBIBifAni240121_1010	SEQ01010	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
ANI2|SEQ01010	86850355	VBIBifAni235968_1010	SEQ01010	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
ANI3|SEQ01014	42764369	VBIBifAni108068_1014	SEQ01014	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
BIF1|SEQ00695	86883927	VBIBifBif87902_0695	SEQ00695	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
BRE1|SEQ00666	268603297	VBIBifBre340958_0666	SEQ00666	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
BRE2|SEQ00762	268607459	VBIBifBre337368_0762	SEQ00762	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
BRE3|SEQ01109	54193951	VBIBifBre167886_1109	SEQ01109	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
BRE4|SEQ00701	268611481	VBIBifBre327712_0701	SEQ00701	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
BRE5|SEQ00717	268615559	VBIBifBre336369_0718	SEQ00717	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
BRE6|SEQ00088	177653274	VBIBifBre268992_0088	SEQ00088	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000007	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
BRE7|SEQ00711	268619859	VBIBifBre340732_0711	SEQ00711	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
BRE8|SEQ00733	268624012	VBIBifBre176493_0733	SEQ00733	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
BRE9|SEQ00784	58445643	VBIBifBre30019_0784	SEQ00784	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
GV01|SEQ00294	85494711	VBIGarVag247323_0294	SEQ00294	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000003	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
GV02|SEQ00656	85498129	VBIGarVag242669_0656	SEQ00656	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000009	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
GV03|SEQ00777	85500985	VBIGarVag247424_0777	SEQ00777	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
GV04|SEQ01087	85482095	VBIGarVag246433_1087	SEQ01087	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000008	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
GV05|SEQ00830	52547426	VBIGarVag174900_0830	SEQ00830	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
GV06|SEQ00661	85490106	VBIGarVag244004_0661	SEQ00661	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000018	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
GV07|SEQ00588	85492825	VBIGarVag249177_0588	SEQ00588	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
GV08|SEQ00136	85474643	VBIGarVag251521_0136	SEQ00136	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
GV09|SEQ00964	55261140	VBIGarVag169280_0964	SEQ00964	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	3.1.1.29	Aminoacyl-tRNA hydrolase	ec	clust_0536
