cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
ADO1|SEQ01745	27189861	VBIBifAdo136061_1745	SEQ01745	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
ANI1|SEQ01114	86847215	VBIBifAni240121_1114	SEQ01114	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
ANI2|SEQ01114	86850568	VBIBifAni235968_1114	SEQ01114	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
ANI3|SEQ01120	42764585	VBIBifAni108068_1120	SEQ01120	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
BIF1|SEQ00764	86884074	VBIBifBif87902_0764	SEQ00764	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
BRE1|SEQ00825	268603634	VBIBifBre340958_0825	SEQ00825	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
BRE2|SEQ00906	268607768	VBIBifBre337368_0906	SEQ00906	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
BRE3|SEQ00975	54193662	VBIBifBre167886_0975	SEQ00975	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
BRE4|SEQ00853	268611805	VBIBifBre327712_0853	SEQ00853	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
BRE5|SEQ00858	268615862	VBIBifBre336369_0859	SEQ00858	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
BRE6|SEQ00806	177654784	VBIBifBre268992_0806	SEQ00806	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000041	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
BRE7|SEQ00855	268620167	VBIBifBre340732_0855	SEQ00855	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
BRE8|SEQ00885	268624336	VBIBifBre176493_0885	SEQ00885	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
BRE9|SEQ00940	58445976	VBIBifBre30019_0940	SEQ00940	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
INF1|SEQ00771	46885511	VBIBifLon182273_0771	SEQ00771	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
LON1|SEQ00602	21118261	VBIBifLon107831_0603	SEQ00602	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
LON2|SEQ00662	42580850	VBIBifLon171405_0663	SEQ00662	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
LON3|SEQ00469	42767890	VBIBifLon156230_0469	SEQ00469	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
LON4|SEQ00743	46889757	VBIBifLon48544_0743	SEQ00743	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	NA	Sensor histidine kinase (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_1402
