cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ01055	85496308	VBIGarVag247323_1055	SEQ01055	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	NA	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	2.7.7.3	Pantetheine-phosphate adenylyltransferase	770	Pantothenate and CoA biosynthesis	path	clust_0043
GV02|SEQ00387	85497553	VBIGarVag242669_0387	SEQ00387	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	NA	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	2.7.7.3	Pantetheine-phosphate adenylyltransferase	770	Pantothenate and CoA biosynthesis	path	clust_0043
GV03|SEQ01131	85501730	VBIGarVag247424_1131	SEQ01131	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	NA	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	2.7.7.3	Pantetheine-phosphate adenylyltransferase	770	Pantothenate and CoA biosynthesis	path	clust_0043
GV04|SEQ00717	85481330	VBIGarVag246433_0717	SEQ00717	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	2.7.7.3	Pantetheine-phosphate adenylyltransferase	770	Pantothenate and CoA biosynthesis	path	clust_0043
GV05|SEQ00070	52545847	VBIGarVag174900_0070	SEQ00070	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	2.7.7.3	Pantetheine-phosphate adenylyltransferase	770	Pantothenate and CoA biosynthesis	path	clust_0043
GV06|SEQ01011	85490835	VBIGarVag244004_1011	SEQ01011	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000023	PATRIC	CDS	NA	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	2.7.7.3	Pantetheine-phosphate adenylyltransferase	770	Pantothenate and CoA biosynthesis	path	clust_0043
GV07|SEQ00410	85492444	VBIGarVag249177_0410	SEQ00410	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	NA	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	2.7.7.3	Pantetheine-phosphate adenylyltransferase	770	Pantothenate and CoA biosynthesis	path	clust_0043
GV08|SEQ00818	85476065	VBIGarVag251521_0818	SEQ00818	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	NA	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	2.7.7.3	Pantetheine-phosphate adenylyltransferase	770	Pantothenate and CoA biosynthesis	path	clust_0043
GV09|SEQ00265	55259696	VBIGarVag169280_0265	SEQ00265	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000005	PATRIC	CDS	NA	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	2.7.7.3	Pantetheine-phosphate adenylyltransferase	770	Pantothenate and CoA biosynthesis	path	clust_0043
GV10|SEQ00311	32146654	VBIGarVag136958_0311	SEQ00311	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	2.7.7.3	Pantetheine-phosphate adenylyltransferase	770	Pantothenate and CoA biosynthesis	path	clust_0043
