cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV04|SEQ00570	85481032	VBIGarVag246433_0570	SEQ00570	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	40	Pentose and glucuronate interconversions	path	clust_1193
GV04|SEQ00570	85481032	VBIGarVag246433_0570	SEQ00570	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	53	Ascorbate and aldarate metabolism	path	clust_1193
GV06|SEQ01117	85491060	VBIGarVag244004_1117	SEQ01117	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	NA	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	53	Ascorbate and aldarate metabolism	path	clust_1193
GV06|SEQ01117	85491060	VBIGarVag244004_1117	SEQ01117	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	NA	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	40	Pentose and glucuronate interconversions	path	clust_1193
GV08|SEQ00225	85474835	VBIGarVag251521_0225	SEQ00225	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	53	Ascorbate and aldarate metabolism	path	clust_1193
GV08|SEQ00225	85474835	VBIGarVag251521_0225	SEQ00225	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	40	Pentose and glucuronate interconversions	path	clust_1193
GV09|SEQ00587	55260363	VBIGarVag169280_0587	SEQ00587	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	53	Ascorbate and aldarate metabolism	path	clust_1193
GV09|SEQ00587	55260363	VBIGarVag169280_0587	SEQ00587	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	40	Pentose and glucuronate interconversions	path	clust_1193
GV11|SEQ01070	52550530	VBIGarVag171052_1070	SEQ01070	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000065	PATRIC	CDS	NA	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	53	Ascorbate and aldarate metabolism	path	clust_1193
GV11|SEQ01070	52550530	VBIGarVag171052_1070	SEQ01070	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000065	PATRIC	CDS	NA	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	40	Pentose and glucuronate interconversions	path	clust_1193
GV16|SEQ01238	85479677	VBIGarVag246379_1238	SEQ01238	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	53	Ascorbate and aldarate metabolism	path	clust_1193
GV16|SEQ01238	85479677	VBIGarVag246379_1238	SEQ01238	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	5.1.3.4	L-ribulose-5-phosphate 4-epimerase	40	Pentose and glucuronate interconversions	path	clust_1193
