cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ00662	85495477	VBIGarVag247323_0662	SEQ00662	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	NA	Serine/threonine phosphatase PPP (EC 3.1.3.16)	3.1.3.16	Phosphoprotein phosphatase	4660	T cell receptor signaling pathway	path	clust_0337
GV02|SEQ00147	85497056	VBIGarVag242669_0147	SEQ00147	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	NA	Serine/threonine phosphatase PPP (EC 3.1.3.16)	3.1.3.16	Phosphoprotein phosphatase	4660	T cell receptor signaling pathway	path	clust_0337
GV03|SEQ00137	85499650	VBIGarVag247424_0137	SEQ00137	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	Serine/threonine phosphatase PPP (EC 3.1.3.16)	3.1.3.16	Phosphoprotein phosphatase	4660	T cell receptor signaling pathway	path	clust_0337
GV04|SEQ00256	85480368	VBIGarVag246433_0256	SEQ00256	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	NA	Serine/threonine phosphatase PPP (EC 3.1.3.16)	3.1.3.16	Phosphoprotein phosphatase	4660	T cell receptor signaling pathway	path	clust_0337
GV05|SEQ00239	52546196	VBIGarVag174900_0239	SEQ00239	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	Serine/threonine phosphatase PPP (EC 3.1.3.16)	3.1.3.16	Phosphoprotein phosphatase	4660	T cell receptor signaling pathway	path	clust_0337
GV06|SEQ00120	85488951	VBIGarVag244004_0120	SEQ00120	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	NA	Serine/threonine phosphatase PPP (EC 3.1.3.16)	3.1.3.16	Phosphoprotein phosphatase	4660	T cell receptor signaling pathway	path	clust_0337
GV07|SEQ00110	85491801	VBIGarVag249177_0110	SEQ00110	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	NA	Serine/threonine phosphatase PPP (EC 3.1.3.16)	3.1.3.16	Phosphoprotein phosphatase	4660	T cell receptor signaling pathway	path	clust_0337
GV08|SEQ00985	85476413	VBIGarVag251521_0985	SEQ00985	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	Serine/threonine phosphatase PPP (EC 3.1.3.16)	3.1.3.16	Phosphoprotein phosphatase	4660	T cell receptor signaling pathway	path	clust_0337
GV09|SEQ00116	55259379	VBIGarVag169280_0116	SEQ00116	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	NA	Serine/threonine phosphatase PPP (EC 3.1.3.16)	3.1.3.16	Phosphoprotein phosphatase	4660	T cell receptor signaling pathway	path	clust_0337
GV10|SEQ00030	32146070	VBIGarVag136958_0030	SEQ00030	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Serine/threonine phosphatase PPP (EC 3.1.3.16)	3.1.3.16	Phosphoprotein phosphatase	4660	T cell receptor signaling pathway	path	clust_0337
