cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ00232	85494580	VBIGarVag247323_0232	SEQ00232	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV02|SEQ00504	85497805	VBIGarVag242669_0504	SEQ00504	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV03|SEQ01089	85501644	VBIGarVag247424_1089	SEQ01089	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV04|SEQ00430	85480740	VBIGarVag246433_0430	SEQ00430	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV05|SEQ00028	52545761	VBIGarVag174900_0028	SEQ00028	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV06|SEQ00805	85490406	VBIGarVag244004_0805	SEQ00805	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV07|SEQ00450	85492526	VBIGarVag249177_0450	SEQ00450	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV08|SEQ00367	85475131	VBIGarVag251521_0367	SEQ00367	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV09|SEQ00444	55260064	VBIGarVag169280_0444	SEQ00444	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV10|SEQ00980	32148042	VBIGarVag136958_0980	SEQ00980	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV11|SEQ00337	52548977	VBIGarVag171052_0337	SEQ00337	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000024	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV12|SEQ00382	37853437	VBIGarVag144721_0382	SEQ00382	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV13|SEQ00801	85487596	VBIGarVag244533_0801	SEQ00801	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV14|SEQ00732	85503350	VBIGarVag244375_0732	SEQ00732	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV15|SEQ00957	85485490	VBIGarVag249709_0957	SEQ00957	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV16|SEQ01095	85479378	VBIGarVag246379_1095	SEQ01095	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV17|SEQ01131	37852357	VBIGarVag146634_1131	SEQ01131	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000010	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV18|SEQ01194	42071224	VBIGarVag4823_1194	SEQ01194	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000144	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV19|SEQ00515	42627905	VBIGarVag39333_0516	SEQ00515	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV20|SEQ01005	54190864	VBIGarVag188338_1005	SEQ01005	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV21|SEQ00726	183968155	VBIGarVag274454_0727	SEQ00726	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000046	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV22|SEQ00362	183970144	VBIGarVag276801_0363	SEQ00362	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000010	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
GV23|SEQ00965	183974366	VBIGarVag276017_0965	SEQ00965	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000089	PATRIC	CDS	NA	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	4.2.1.70	Pseudouridylate synthase	240	Pyrimidine metabolism	path	clust_0261
