cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ00747	85495656	VBIGarVag247323_0747	SEQ00747	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000007	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV01|SEQ00937	85496057	VBIGarVag247323_0937	SEQ00937	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV02|SEQ01025	85498905	VBIGarVag242669_1025	SEQ01025	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000020	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV02|SEQ01129	85499121	VBIGarVag242669_1129	SEQ01129	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV03|SEQ00349	85500098	VBIGarVag247424_0349	SEQ00349	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV03|SEQ00440	85500285	VBIGarVag247424_0440	SEQ00440	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000006	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV04|SEQ00032	85479900	VBIGarVag246433_0032	SEQ00032	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV04|SEQ01199	85482327	VBIGarVag246433_1199	SEQ01199	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV05|SEQ00139	52545987	VBIGarVag174900_0139	SEQ00139	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000004	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV05|SEQ00449	52546638	VBIGarVag174900_0449	SEQ00449	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV06|SEQ00502	85489763	VBIGarVag244004_0502	SEQ00502	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000015	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV06|SEQ00584	85489937	VBIGarVag244004_0584	SEQ00584	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV07|SEQ00956	85493586	VBIGarVag249177_0956	SEQ00956	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV07|SEQ01060	85493806	VBIGarVag249177_1060	SEQ01060	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000020	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV08|SEQ00581	85475577	VBIGarVag251521_0581	SEQ00581	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000006	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV08|SEQ01189	85476839	VBIGarVag251521_1189	SEQ01189	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV09|SEQ01028	55261277	VBIGarVag169280_1028	SEQ01028	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000009	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV09|SEQ01220	55261681	VBIGarVag169280_1220	SEQ01220	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV10|SEQ00226	32146482	VBIGarVag136958_0226	SEQ00226	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV10|SEQ01146	32148390	VBIGarVag136958_1146	SEQ01146	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
GV11|SEQ00017	52548296	VBIGarVag171052_0017	SEQ00017	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000002	PATRIC	CDS	NA	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	2.4.1.25	4-alpha-glucanotransferase	500	Starch and sucrose metabolism	path	clust_0002
