cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ00191	85494494	VBIGarVag247323_0191	SEQ00191	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)	2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	130	Ubiquinone and other terpenoid-quinone biosynthesis	path	clust_0646
GV02|SEQ00463	85497719	VBIGarVag242669_0463	SEQ00463	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)	2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	130	Ubiquinone and other terpenoid-quinone biosynthesis	path	clust_0646
GV03|SEQ00746	85500919	VBIGarVag247424_0746	SEQ00746	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)	2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	130	Ubiquinone and other terpenoid-quinone biosynthesis	path	clust_0646
GV04|SEQ01311	85482566	VBIGarVag246433_1311	SEQ01311	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000013	PATRIC	CDS	NA	1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)	2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	130	Ubiquinone and other terpenoid-quinone biosynthesis	path	clust_0646
GV05|SEQ00798	52547358	VBIGarVag174900_0798	SEQ00798	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)	2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	130	Ubiquinone and other terpenoid-quinone biosynthesis	path	clust_0646
GV06|SEQ00846	85490492	VBIGarVag244004_0846	SEQ00846	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)	2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	130	Ubiquinone and other terpenoid-quinone biosynthesis	path	clust_0646
GV07|SEQ00558	85492761	VBIGarVag249177_0558	SEQ00558	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	NA	1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)	2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	130	Ubiquinone and other terpenoid-quinone biosynthesis	path	clust_0646
GV08|SEQ00406	85475213	VBIGarVag251521_0406	SEQ00406	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)	2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	130	Ubiquinone and other terpenoid-quinone biosynthesis	path	clust_0646
GV09|SEQ00405	55259982	VBIGarVag169280_0405	SEQ00405	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)	2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	130	Ubiquinone and other terpenoid-quinone biosynthesis	path	clust_0646
GV10|SEQ00543	32147140	VBIGarVag136958_0543	SEQ00543	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)	2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	130	Ubiquinone and other terpenoid-quinone biosynthesis	path	clust_0646
GV11|SEQ01303	52551039	VBIGarVag171052_1303	SEQ01303	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000070	PATRIC	CDS	NA	1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)	2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	130	Ubiquinone and other terpenoid-quinone biosynthesis	path	clust_0646
