cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ00701	85495561	VBIGarVag247323_0701	SEQ00701	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV02|SEQ00185	85497138	VBIGarVag242669_0185	SEQ00185	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV03|SEQ00100	85499568	VBIGarVag247424_0100	SEQ00100	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV04|SEQ00295	85480452	VBIGarVag246433_0295	SEQ00295	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV05|SEQ00202	52546114	VBIGarVag174900_0202	SEQ00202	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV06|SEQ00426	85489598	VBIGarVag244004_0426	SEQ00426	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000012	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV07|SEQ00161	85491911	VBIGarVag249177_0161	SEQ00161	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV08|SEQ00945	85476327	VBIGarVag251521_0945	SEQ00945	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV09|SEQ00157	55259467	VBIGarVag169280_0157	SEQ00157	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV11|SEQ00440	52549197	VBIGarVag171052_0440	SEQ00440	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000029	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV13|SEQ00042	85486014	VBIGarVag244533_0042	SEQ00042	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV14|SEQ00658	85503188	VBIGarVag244375_0658	SEQ00658	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV16|SEQ00113	85477334	VBIGarVag246379_0113	SEQ00113	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV18|SEQ00259	42069222	VBIGarVag4823_0259	SEQ00259	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000075	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV19|SEQ00174	42627193	VBIGarVag39333_0174	SEQ00174	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV20|SEQ00055	54188886	VBIGarVag188338_0055	SEQ00055	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
GV21|SEQ01134	183969131	VBIGarVag274454_1135	SEQ01134	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000152	PATRIC	CDS	NA	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0928
