cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ00201	85494516	VBIGarVag247323_0201	SEQ00201	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	Dihydrofolate reductase (EC 1.5.1.3)	1.5.1.3	Dihydrofolate reductase	670	One carbon pool by folate	path	clust_0787
GV01|SEQ00201	85494516	VBIGarVag247323_0201	SEQ00201	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	Dihydrofolate reductase (EC 1.5.1.3)	1.5.1.3	Dihydrofolate reductase	790	Folate biosynthesis	path	clust_0787
GV02|SEQ00473	85497741	VBIGarVag242669_0473	SEQ00473	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	Dihydrofolate reductase (EC 1.5.1.3)	1.5.1.3	Dihydrofolate reductase	670	One carbon pool by folate	path	clust_0787
GV02|SEQ00473	85497741	VBIGarVag242669_0473	SEQ00473	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	Dihydrofolate reductase (EC 1.5.1.3)	1.5.1.3	Dihydrofolate reductase	790	Folate biosynthesis	path	clust_0787
GV03|SEQ00558	85500525	VBIGarVag247424_0558	SEQ00558	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	NA	Dihydrofolate reductase (EC 1.5.1.3)	1.5.1.3	Dihydrofolate reductase	790	Folate biosynthesis	path	clust_0787
GV03|SEQ00558	85500525	VBIGarVag247424_0558	SEQ00558	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	NA	Dihydrofolate reductase (EC 1.5.1.3)	1.5.1.3	Dihydrofolate reductase	670	One carbon pool by folate	path	clust_0787
GV04|SEQ00403	85480684	VBIGarVag246433_0403	SEQ00403	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Dihydrofolate reductase (EC 1.5.1.3)	1.5.1.3	Dihydrofolate reductase	790	Folate biosynthesis	path	clust_0787
GV04|SEQ00403	85480684	VBIGarVag246433_0403	SEQ00403	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Dihydrofolate reductase (EC 1.5.1.3)	1.5.1.3	Dihydrofolate reductase	670	One carbon pool by folate	path	clust_0787
GV05|SEQ00579	52546904	VBIGarVag174900_0579	SEQ00579	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Dihydrofolate reductase (EC 1.5.1.3)	1.5.1.3	Dihydrofolate reductase	670	One carbon pool by folate	path	clust_0787
GV05|SEQ00579	52546904	VBIGarVag174900_0579	SEQ00579	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Dihydrofolate reductase (EC 1.5.1.3)	1.5.1.3	Dihydrofolate reductase	790	Folate biosynthesis	path	clust_0787
