cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV24|SEQ00461	183976055	VBIGarVag268944_0462	SEQ00461	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000023	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	NA
GV24|SEQ00475	183976085	VBIGarVag268944_0476	SEQ00475	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000023	PATRIC	CDS	NA	sugar transporter sugar binding protein	FIG01777265	figfam	NA
GV24|SEQ00613	183976396	VBIGarVag268944_0614	SEQ00613	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000041	PATRIC	CDS	NA	glutamyl-Q-tRNA synthetase	FIG00000882	figfam	NA
GV24|SEQ00640	183976453	VBIGarVag268944_0641	SEQ00640	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000044	PATRIC	CDS	NA	Alanyl-tRNA synthetase (EC 6.1.1.7)	FIG00000139	figfam	NA
GV24|SEQ00732	183976653	VBIGarVag268944_0733	SEQ00732	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000060	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	NA
GV24|SEQ00859	183976931	VBIGarVag268944_0860	SEQ00859	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000078	PATRIC	CDS	NA	SSU ribosomal protein S16p	FIG00000193	figfam	NA
GV24|SEQ00940	183977107	VBIGarVag268944_0941	SEQ00940	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000086	PATRIC	CDS	NA	Preprotein translocase subunit SecG (TC 3.A.5.1.1)	FIG00001563	figfam	NA
GV24|SEQ01024	183977287	VBIGarVag268944_1025	SEQ01024	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000086	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	NA
GV24|SEQ01034	183977317	VBIGarVag268944_1035	SEQ01034	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000092	PATRIC	CDS	NA	Translation initiation factor 2	FIG00000102	figfam	NA
GV24|SEQ01036	183977321	VBIGarVag268944_1037	SEQ01036	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000092	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	NA
GV24|SEQ01113	183977507	VBIGarVag268944_1114	SEQ01113	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000116	PATRIC	CDS	NA	Cytoplasmic axial filament protein CafA and Ribonuclease G (EC 3.1.4.-)	FIG00059426	figfam	NA
GV24|SEQ01197	183977730	VBIGarVag268944_1198	SEQ01197	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000153	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	NA
