cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00444	VBIGarVag247323_0444	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85495029	181009	181644	+	636		FIG00423917: hypothetical protein	GV01	clust_0179
GV02|SEQ00922	VBIGarVag242669_0922	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498691	159664	160299	-	636		FIG00423917: hypothetical protein	GV02	clust_0179
GV03|SEQ01033	VBIGarVag247424_1033	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501518	404358	404888	-	531		FIG00423917: hypothetical protein	GV03	clust_0179
GV04|SEQ00968	VBIGarVag246433_0968	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481844	339665	340240	+	576		FIG00423917: hypothetical protein	GV04	clust_0179
GV05|SEQ01146	VBIGarVag174900_1146	Gardnerella vaginalis 101	AEJD01000033	PATRIC	CDS	52548132	10963	11493	-	531		FIG00423917: hypothetical protein	GV05	clust_0179
GV06|SEQ01284	VBIGarVag244004_1284	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491399	148821	149396	-	576		FIG00423917: hypothetical protein	GV06	clust_0179
GV07|SEQ00255	VBIGarVag249177_0255	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	85492121	45565	46095	+	531		FIG00423917: hypothetical protein	GV07	clust_0179
GV08|SEQ00910	VBIGarVag251521_0910	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	85476252	92044	92619	+	576		FIG00423917: hypothetical protein	GV08	clust_0179
GV09|SEQ00825	VBIGarVag169280_0825	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260853	209622	210197	+	576		FIG00423917: hypothetical protein	GV09	clust_0179
GV10|SEQ00884	VBIGarVag136958_0884	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147846	1146923	1147441	-	519		FIG00423917: hypothetical protein	GV10	clust_0179
GV11|SEQ00131	VBIGarVag171052_0131	Gardnerella vaginalis 41V	AEJE01000007	PATRIC	CDS	52548533	13251	13826	-	576		FIG00423917: hypothetical protein	GV11	clust_0179
GV12|SEQ00294	VBIGarVag144721_0294	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853257	267028	267546	-	519		FIG00423917: hypothetical protein	GV12	clust_0179
GV13|SEQ00295	VBIGarVag244533_0295	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	85486538	112615	113190	-	576		FIG00423917: hypothetical protein	GV13	clust_0179
GV14|SEQ01132	VBIGarVag244375_1132	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85504181	229318	229848	-	531		FIG00423917: hypothetical protein	GV14	clust_0179
GV15|SEQ00865	VBIGarVag249709_0865	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	85485302	7266	7793	-	528		FIG00423917: hypothetical protein	GV15	clust_0179
GV16|SEQ00760	VBIGarVag246379_0760	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478677	855320	855895	+	576		FIG00423917: hypothetical protein	GV16	clust_0179
GV17|SEQ00708	VBIGarVag146634_0708	Gardnerella vaginalis AMD	NZ_ADAM01000007	PATRIC	CDS	37851482	5289	5816	+	528		FIG00423917: hypothetical protein	GV17	clust_0179
GV18|SEQ01078	VBIGarVag4823_1078	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000141	PATRIC	CDS	42070981	3461	4036	+	576		FIG00423917: hypothetical protein	GV18	clust_0179
GV19|SEQ00851	VBIGarVag39333_0852	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628605	1054621	1055196	-	576		FIG00423917: hypothetical protein	GV19	clust_0179
GV20|SEQ00696	VBIGarVag188338_0696	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190216	846165	846740	+	576		FIG00423917: hypothetical protein	GV20	clust_0179
GV21|SEQ00059	VBIGarVag274454_0059	Gardnerella vaginalis JCP7275	ATJS01000003	PATRIC	CDS	183966752	73697	74272	+	576		FIG00423917: hypothetical protein	GV21	clust_0179
GV22|SEQ00446	VBIGarVag276801_0447	Gardnerella vaginalis JCP7276	ATJR01000013	PATRIC	CDS	183970319	82423	82998	+	576		FIG00423917: hypothetical protein	GV22	clust_0179
GV23|SEQ00644	VBIGarVag276017_0644	Gardnerella vaginalis JCP7659	ATJQ01000044	PATRIC	CDS	183973651	91939	92592	+	654		FIG00423917: hypothetical protein	GV23	clust_0179
GV24|SEQ00416	VBIGarVag268944_0417	Gardnerella vaginalis JCP7672	ATJP01000020	PATRIC	CDS	183975960	87390	87965	-	576		FIG00423917: hypothetical protein	GV24	clust_0179
