cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00017	VBIGarVag247323_0017	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	85494126	18539	20038	+	1500		Septum formation protein Maf	GV01	clust_0823
GV02|SEQ00774	VBIGarVag242669_0774	Gardnerella vaginalis 00703C2mash	ADEU01000015	PATRIC	CDS	85498385	39549	41036	-	1488		Septum formation protein Maf	GV02	clust_0823
GV03|SEQ00073	VBIGarVag247424_0073	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	85499513	108333	109775	-	1443		Septum formation protein Maf	GV03	clust_0823
GV04|SEQ01165	VBIGarVag246433_1165	Gardnerella vaginalis 0288E	ADEN01000010	PATRIC	CDS	85482258	17854	19287	+	1434		Septum formation protein Maf	GV04	clust_0823
GV05|SEQ01082	VBIGarVag174900_1082	Gardnerella vaginalis 101	AEJD01000007	PATRIC	CDS	52547948	20309	21760	+	1452		Septum formation protein Maf	GV05	clust_0823
GV06|SEQ00973	VBIGarVag244004_0973	Gardnerella vaginalis 1400E	ADER01000021	PATRIC	CDS	85490757	18104	19552	+	1449		Septum formation protein Maf	GV06	clust_0823
GV07|SEQ00970	VBIGarVag249177_0970	Gardnerella vaginalis 1500E	ADES01000017	PATRIC	CDS	85493617	8574	9998	-	1425		Septum formation protein Maf	GV07	clust_0823
GV08|SEQ01291	VBIGarVag251521_1291	Gardnerella vaginalis 284V	ADEL01000014	PATRIC	CDS	85477062	3202	4635	-	1434		Septum formation protein Maf	GV08	clust_0823
GV09|SEQ00645	VBIGarVag169280_0645	Gardnerella vaginalis 315-A	AFDI01000007	PATRIC	CDS	55260484	1584	3017	-	1434	maf	Septum formation protein Maf	GV09	clust_0823
GV10|SEQ01083	VBIGarVag136958_1083	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148258	1460968	1462395	-	1428	maf	Septum formation protein Maf	GV10	clust_0823
GV11|SEQ01056	VBIGarVag171052_1056	Gardnerella vaginalis 41V	AEJE01000063	PATRIC	CDS	52550500	507	1481	+	975		Septum formation protein Maf	GV11	clust_0823
GV11|SEQ01057	VBIGarVag171052_1057	Gardnerella vaginalis 41V	AEJE01000063	PATRIC	CDS	52550502	1462	1926	+	465		Septum formation protein Maf	GV11	clust_0823
GV12|SEQ00495	VBIGarVag144721_0495	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853673	568768	570195	-	1428		Septum formation protein Maf	GV12	clust_0823
GV13|SEQ00526	VBIGarVag244533_0526	Gardnerella vaginalis 55152	ADEQ01000009	PATRIC	CDS	85487018	18735	20180	+	1446		Septum formation protein Maf	GV13	clust_0823
GV14|SEQ00012	VBIGarVag244375_0012	Gardnerella vaginalis 6119V5	ADEW01000001	PATRIC	CDS	85501839	13213	14655	-	1443		Septum formation protein Maf	GV14	clust_0823
GV15|SEQ00843	VBIGarVag249709_0843	Gardnerella vaginalis 6420B	ADEP01000009	PATRIC	CDS	85485253	19382	20821	+	1440		Septum formation protein Maf	GV15	clust_0823
GV16|SEQ01299	VBIGarVag246379_1299	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479803	1534208	1535647	-	1440		Septum formation protein Maf	GV16	clust_0823
GV17|SEQ00671	VBIGarVag146634_0671	Gardnerella vaginalis AMD	NZ_ADAM01000006	PATRIC	CDS	37851403	19301	20740	+	1440		Septum formation protein Maf	GV17	clust_0823
GV18|SEQ00290	VBIGarVag4823_0290	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000081	PATRIC	CDS	42069290	7147	8580	-	1434		Septum formation protein Maf	GV18	clust_0823
GV19|SEQ00311	VBIGarVag39333_0312	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627481	381869	383302	+	1434		Septum formation protein Maf	GV19	clust_0823
GV20|SEQ01204	VBIGarVag188338_1204	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191278	1504164	1505597	-	1434		Septum formation protein Maf	GV20	clust_0823
GV22|SEQ00991	VBIGarVag276801_0992	Gardnerella vaginalis JCP7276	ATJR01000073	PATRIC	CDS	183971496	6	278	+	273		Septum formation protein Maf	GV22	clust_0823
GV23|SEQ01005	VBIGarVag276017_1005	Gardnerella vaginalis JCP7659	ATJQ01000098	PATRIC	CDS	183974455	120	266	+	147		Septum formation protein Maf	GV23	clust_0823
GV25|SEQ00806	VBIGarVag270495_0806	Gardnerella vaginalis JCP7719	ATJO01000067	PATRIC	CDS	183979586	29	301	+	273		Septum formation protein Maf	GV25	clust_0823
ADO1|SEQ01389	VBIBifAdo136061_1389	Bifidobacterium adolescentis L2-32	NZ_DS264458	PATRIC	CDS	27189130	59441	60868	-	1428		Septum formation protein Maf	ADO1	clust_0823
ANI1|SEQ01392	VBIBifAni240121_1392	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86847791	1650779	1652191	-	1413	maf	Septum formation protein Maf	ANI1	clust_0823
ANI2|SEQ01391	VBIBifAni235968_1391	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86851142	1650998	1652410	-	1413	maf	Septum formation protein Maf	ANI2	clust_0823
ANI3|SEQ01401	VBIBifAni108068_1401	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42765162	1656229	1657641	-	1413		Septum formation protein Maf	ANI3	clust_0823
BIF1|SEQ00221	VBIBifBif87902_0221	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86882955	275079	276515	+	1437	maf	Septum formation protein Maf	BIF1	clust_0823
BRE1|SEQ01717	VBIBifBre340958_1718	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268605491	2003680	2005131	-	1452		Septum formation protein Maf	BRE1	clust_0823
BRE2|SEQ01821	VBIBifBre337368_1821	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268609675	2104215	2105666	-	1452		Septum formation protein Maf	BRE2	clust_0823
BRE3|SEQ01785	VBIBifBre167886_1785	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54195352	2076184	2077635	-	1452		Septum formation protein Maf	BRE3	clust_0823
BRE4|SEQ01757	VBIBifBre327712_1757	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268613688	2036522	2037973	-	1452		Septum formation protein Maf	BRE4	clust_0823
BRE5|SEQ01879	VBIBifBre336369_1880	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268617986	2107115	2108566	-	1452		Septum formation protein Maf	BRE5	clust_0823
