cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV04|SEQ00599	VBIGarVag246433_0599	Gardnerella vaginalis 0288E	ADEN01000006	PATRIC	CDS	85481091	16088	17575	-	1488		DNA-cytosine methyltransferase (EC 2.1.1.37)	GV04	clust_2012
GV09|SEQ00066	VBIGarVag169280_0066	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	55259275	17468	18172	-	705	dcm	DNA-cytosine methyltransferase (EC 2.1.1.37)	GV09	clust_2012
GV10|SEQ00075	VBIGarVag136958_0075	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146164	97158	98432	+	1275	dcm_1	DNA-cytosine methyltransferase (EC 2.1.1.37)	GV10	clust_2012
GV14|SEQ00569	VBIGarVag244375_0569	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85502998	69272	70546	-	1275		DNA-cytosine methyltransferase (EC 2.1.1.37)	GV14	clust_2012
GV20|SEQ01334	VBIGarVag188338_1334	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191544	1669413	1670687	-	1275		DNA-cytosine methyltransferase (EC 2.1.1.37)	GV20	clust_2012
GV23|SEQ00093	VBIGarVag276017_0093	Gardnerella vaginalis JCP7659	ATJQ01000008	PATRIC	CDS	183972482	2254	3528	+	1275		DNA-cytosine methyltransferase (EC 2.1.1.37)	GV23	clust_2012
GV26|SEQ00642	VBIGarVag272749_0642	Gardnerella vaginalis JCP8017A	ATJN01000031	PATRIC	CDS	183982080	34837	36111	-	1275		DNA-cytosine methyltransferase (EC 2.1.1.37)	GV26	clust_2012
GV27|SEQ00502	VBIGarVag276930_0502	Gardnerella vaginalis JCP8017B	ATJM01000016	PATRIC	CDS	183984756	6918	8192	+	1275		DNA-cytosine methyltransferase (EC 2.1.1.37)	GV27	clust_2012
LON1|SEQ01303	VBIBifLon107831_1304	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	21119715	1539235	1540506	-	1272		DNA-cytosine methyltransferase (EC 2.1.1.37)	LON1	clust_2012
LON2|SEQ01334	VBIBifLon171405_1337	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	42582247	1544716	1546005	+	1290	dcm2	DNA-cytosine methyltransferase (EC 2.1.1.37)	LON2	clust_2012
