cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
BIF1|SEQ01461	VBIBifBif87902_1461	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86885522	1751123	1752838	-	1716	pspC	hypothetical protein	BIF1	clust_1585
BRE1|SEQ01539	VBIBifBre340958_1540	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268605113	1811990	1813672	-	1683		hypothetical protein	BRE1	clust_1585
BRE2|SEQ01648	VBIBifBre337368_1648	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268609307	1914566	1916248	-	1683		hypothetical protein	BRE2	clust_1585
BRE3|SEQ01601	VBIBifBre167886_1601	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54194963	1871750	1873282	-	1533		hypothetical protein	BRE3	clust_1585
BRE4|SEQ01580	VBIBifBre327712_1580	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268613311	1846874	1848556	-	1683		hypothetical protein	BRE4	clust_1585
BRE5|SEQ01703	VBIBifBre336369_1704	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268617611	1917488	1919020	-	1533		hypothetical protein	BRE5	clust_1585
BRE6|SEQ02012	VBIBifBre268992_2012	Bifidobacterium breve JCP7499	AWSX01000090	PATRIC	CDS	177657344	33618	35300	-	1683		hypothetical protein	BRE6	clust_1585
BRE7|SEQ01636	VBIBifBre340732_1636	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268621781	1889380	1891044	-	1665		hypothetical protein	BRE7	clust_1585
BRE8|SEQ01586	VBIBifBre176493_1586	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268625793	1856528	1858210	-	1683		hypothetical protein	BRE8	clust_1585
BRE9|SEQ01699	VBIBifBre30019_1699	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58447547	1966802	1968619	-	1818		hypothetical protein	BRE9	clust_1585
INF1|SEQ01723	VBIBifLon182273_1723	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	46887476	1966590	1967657	-	1068		FIG00424637: hypothetical protein	INF1	clust_1585
LON1|SEQ01701	VBIBifLon107831_1702	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	21120554	2059595	2061475	+	1881		hypothetical protein	LON1	clust_1585
LON2|SEQ01735	VBIBifLon171405_1738	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	42583087	2084394	2085461	+	1068		FIG00424637: hypothetical protein	LON2	clust_1585
LON3|SEQ01590	VBIBifLon156230_1593	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	42766350	426105	427172	-	1068		FIG00424637: hypothetical protein	LON3	clust_1585
LON4|SEQ01673	VBIBifLon48544_1673	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	46891721	1926321	1927388	-	1068		FIG00424637: hypothetical protein	LON4	clust_1585
THE1|SEQ01370	VBIBifThe274299_1370	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS	124735976	1703317	1705185	-	1869		hypothetical protein	THE1	clust_1585
