cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ00124	VBIBifAdo136061_0124	Bifidobacterium adolescentis L2-32	NZ_DS264436	PATRIC	CDS	27186464	42740	43867	+	1128		FIG002343: hypothetical protein	ADO1	clust_1229
ANI1|SEQ01326	VBIBifAni240121_1326	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86847659	1563186	1564364	+	1179		FIG002343: hypothetical protein	ANI1	clust_1229
ANI2|SEQ01326	VBIBifAni235968_1326	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86851012	1563407	1564585	+	1179		FIG002343: hypothetical protein	ANI2	clust_1229
ANI3|SEQ01336	VBIBifAni108068_1336	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42765032	1568638	1569816	+	1179		FIG002343: hypothetical protein	ANI3	clust_1229
BIF1|SEQ00396	VBIBifBif87902_0396	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86883323	485027	486346	-	1320		FIG002343: hypothetical protein	BIF1	clust_1229
BRE1|SEQ00429	VBIBifBre340958_0429	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268602812	538908	540197	-	1290		FIG002343: hypothetical protein	BRE1	clust_1229
BRE2|SEQ00487	VBIBifBre337368_0487	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268606900	594675	595964	-	1290		FIG002343: hypothetical protein	BRE2	clust_1229
BRE3|SEQ01375	VBIBifBre167886_1375	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54194492	1597695	1598984	+	1290		FIG002343: hypothetical protein	BRE3	clust_1229
BRE4|SEQ00452	VBIBifBre327712_0452	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268610973	570695	571984	-	1290		FIG002343: hypothetical protein	BRE4	clust_1229
BRE5|SEQ00463	VBIBifBre336369_0464	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268615042	552615	553904	-	1290		FIG002343: hypothetical protein	BRE5	clust_1229
BRE6|SEQ00719	VBIBifBre268992_0719	Bifidobacterium breve JCP7499	AWSX01000038	PATRIC	CDS	177654604	41824	43113	+	1290		FIG002343: hypothetical protein	BRE6	clust_1229
BRE7|SEQ00459	VBIBifBre340732_0459	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268619344	572312	573601	-	1290		FIG002343: hypothetical protein	BRE7	clust_1229
BRE8|SEQ00492	VBIBifBre176493_0492	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268623522	616203	617492	-	1290		FIG002343: hypothetical protein	BRE8	clust_1229
BRE9|SEQ00545	VBIBifBre30019_0545	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58445154	666001	667290	-	1290		FIG002343: hypothetical protein	BRE9	clust_1229
INF1|SEQ00438	VBIBifLon182273_0438	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	46884814	547853	549076	-	1224		FIG002343: hypothetical protein	INF1	clust_1229
LON1|SEQ00913	VBIBifLon107831_0914	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	21118903	1073179	1074402	+	1224		FIG002343: hypothetical protein	LON1	clust_1229
LON2|SEQ00994	VBIBifLon171405_0995	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	42581535	1126042	1127265	+	1224		FIG002343: hypothetical protein	LON2	clust_1229
LON3|SEQ00786	VBIBifLon156230_0786	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	42768546	1688560	1689783	+	1224		FIG002343: hypothetical protein	LON3	clust_1229
LON4|SEQ00425	VBIBifLon48544_0425	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	46889089	522335	523558	-	1224		FIG002343: hypothetical protein	LON4	clust_1229
THE1|SEQ00435	VBIBifThe274299_0435	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS	124734045	537108	538328	-	1221		FIG002343: hypothetical protein	THE1	clust_1229
