cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV02|SEQ01052	VBIGarVag242669_1052	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85498960	8179	9000	-	822		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	GV02	clust_1381
GV23|SEQ00014	VBIGarVag276017_0014	Gardnerella vaginalis JCP7659	ATJQ01000004	PATRIC	CDS	183972316	2987	3808	+	822		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	GV23	clust_1381
GV25|SEQ01287	VBIGarVag270495_1287	Gardnerella vaginalis JCP7719	ATJO01000185	PATRIC	CDS	183980697	3001	3822	+	822		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	GV25	clust_1381
GV26|SEQ00328	VBIGarVag272749_0328	Gardnerella vaginalis JCP8017A	ATJN01000020	PATRIC	CDS	183981431	2970	3791	+	822		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	GV26	clust_1381
GV27|SEQ00188	VBIGarVag276930_0188	Gardnerella vaginalis JCP8017B	ATJM01000006	PATRIC	CDS	183984100	2968	3789	+	822		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	GV27	clust_1381
GV28|SEQ00105	VBIGarVag271349_0105	Gardnerella vaginalis JCP8066	ATJL01000012	PATRIC	CDS	183986866	2923	3744	+	822		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	GV28	clust_1381
GV29|SEQ00011	VBIGarVag265473_0011	Gardnerella vaginalis JCP8070	ATJK01000002	PATRIC	CDS	183989369	3068	3889	+	822		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	GV29	clust_1381
GV31|SEQ00113	VBIGarVag264983_0113	Gardnerella vaginalis JCP8151A	ATJI01000006	PATRIC	CDS	183995258	2988	3809	+	822		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	GV31	clust_1381
GV32|SEQ00348	VBIGarVag277040_0348	Gardnerella vaginalis JCP8151B	ATJH01000015	PATRIC	CDS	183998549	2988	3809	+	822		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	GV32	clust_1381
GV35|SEQ00110	VBIGarVag272169_0110	Gardnerella vaginalis JCP8522	ATJE01000004	PATRIC	CDS	184006498	2916	3737	+	822		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	GV35	clust_1381
BRE2|SEQ01479	VBIBifBre337368_1479	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268608952	1708459	1709271	-	813		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	BRE2	clust_1381
BRE3|SEQ01449	VBIBifBre167886_1449	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54194642	1691407	1692219	-	813		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	BRE3	clust_1381
BRE6|SEQ00894	VBIBifBre268992_0894	Bifidobacterium breve JCP7499	AWSX01000049	PATRIC	CDS	177654976	9388	10200	-	813		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	BRE6	clust_1381
BRE7|SEQ01449	VBIBifBre340732_1449	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268621391	1674778	1675590	-	813		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	BRE7	clust_1381
BRE8|SEQ01472	VBIBifBre176493_1472	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268625550	1717871	1718683	-	813	cbiQ	Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	BRE8	clust_1381
BRE9|SEQ01537	VBIBifBre30019_1537	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58447206	1781411	1782223	-	813	cbiQ	Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	BRE9	clust_1381
INF1|SEQ01583	VBIBifLon182273_1583	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	46887180	1804732	1805544	-	813		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	INF1	clust_1381
LON2|SEQ01861	VBIBifLon171405_1864	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	42583353	2234042	2234854	+	813		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	LON2	clust_1381
LON3|SEQ01081	VBIBifLon156230_1083	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	42766034	241284	242096	-	813		Transmembrane component STY3231 of energizing module of queuosine-regulated ECF transporter	LON3	clust_1381
